dataset,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd,multiply,add,subtract,abs,square
abalone.csv,1076,13.23513011,3.627737085,0.0009293680000000001,0.0021825,58013114.54,558770014.2,0.333333333,0.07546979599999999,1075,134.375,0.25736174300000003,38.39285714,41.931460200000004,134.375,46.04636638,12.24174802,3.8816378119999997,0.036390423,0.056551733,0.007235953000000001,0.01676998,0.125,0.096850843,0.034482759,0.448275862,0.310344828,0.068965517,0.137931034
adult.csv,7168,21.39076451,6.058139651,0.000139509,0.001152866,1980000000000.0,25900000000000.0,0.5,0.039261788,7167,511.92857139999995,0.146738463,170.6428571,165.5491706,511.92857139999995,769.4872882999999,20.39232647,6.2182165529999995,0.023537351,0.045671672999999996,0.0010320560000000002,0.00794396,0.071428571,0.069468139,0.26213592199999997,0.08737864099999999,0.12621359199999999,0.26213592199999997,0.26213592199999997
analcatdata_authorship.csv,32,5.5,1.27000127,0.03125,0.077660836,333.2952381,238.3044955,0.25,0.067507716,31,0.44285714299999995,0.03686088,3.875,2.531938839,1.55,0.759154655,4.603174603,1.718398378,0.136876546,0.115815024,0.142333984,0.08446396099999999,0.014285714,0.05439892,0.196560197,0.28992629,0.122850123,0.22604422600000001,0.164619165
analcatdata_cyyoung9302.csv,12,4.583333333,2.1514618,0.083333333,0.153742154,118.68571429999999,136.2843127,0.5,0.0,11,1.1,0.11956521699999999,1.375,0.7440238090000001,1.375,0.51754917,3.826086957,2.289346352,0.105273479,0.150405612,0.249348958,0.16724319199999998,0.1,0.106910739,0.085714286,0.171428571,0.342857143,0.085714286,0.314285714
analcatdata_dmft.csv,180,8.766666667,2.008640553,0.005555556,0.005719923000000001,17822.14275,24607.56124,0.5,0.573542167,179,44.75,0.224592221,13.76923077,10.56845815,44.75,11.17661249,7.793871866,2.4027140830000002,0.08744520900000001,0.085807657,0.035576714,0.041349497,0.25,0.038342597,0.116883117,0.37662337700000004,0.272727273,0.116883117,0.116883117
analcatdata_homerun.csv,50,9.82,3.420764922,0.02,0.025725999,20137.16173,42216.15805,0.2,0.18867962300000002,49,1.814814815,0.300613497,3.0625,2.112463017,2.578947368,1.304513084,8.929292928999999,3.53770514,0.04874513900000001,0.118657877,0.05749939,0.124878943,0.037037037,0.038171874,0.166666667,0.311111111,0.18888888899999998,0.15555555599999998,0.177777778
analcatdata_marketing.csv,116,8.525862069,2.078717024,0.00862069,0.01341427,9280.76075,9844.730173,0.166666667,0.159019987,115,3.59375,0.315934066,9.583333332999999,6.459078647,3.833333333,1.949064025,7.5670995670000005,2.435882089,0.086316953,0.08948129199999999,0.04458092,0.066925229,0.03125,0.023632855,0.249169435,0.24584717600000003,0.23255814,0.07641196,0.19601328899999998
analcatdata_reviewer.csv,178,9.382022472000001,2.605971491,0.005617978,0.0057068530000000004,43487.69089,97314.14358999999,0.25,0.076412756,177,22.125,0.46701847,11.0625,8.402132666,22.125,23.72724474,8.411267606000001,2.9140003610000003,0.067605702,0.081952598,0.03404613,0.047117495999999995,0.125,0.112029529,0.21621621600000002,0.202702703,0.364864865,0.067567568,0.148648649
AP_Breast_Omentum.csv,8,3.625,1.5059406169999998,0.125,0.280672802,34.26666667,18.18647675,0.5,0.176776695,7,0.000640088,0.016627078,1.4,0.5477225579999999,1.0,0.0,2.933333333,1.6676187759999999,0.22506789300000002,0.191291827,0.3125,0.171976431,9.14e-05,0.007457487,0.19742141100000002,0.198380268,0.202510732,0.199324374,0.202363215
AP_Breast_Prostate.csv,3,1.6666666669999999,0.577350269,0.333333333,0.43976126200000004,6.0,0.0,0.5,0.23570226,2,0.00018288200000000002,0.004842615,1.0,0.0,1.0,0.0,1.2,0.8366600270000001,0.353553391,0.0,0.5,0.0,9.14e-05,0.009237535,0.198475087,0.19903658600000002,0.201873633,0.198312548,0.20230214600000002
AP_Endometrium_Lung.csv,6,2.666666667,0.516397779,0.166666667,0.26104620100000003,14.66666667,2.065591118,0.5,0.0,5,0.000457206,0.026737967999999997,1.6666666669999999,0.577350269,1.0,0.0,2.0,1.0,0.353553391,0.0,0.41666666700000005,0.064549722,9.14e-05,0.007283927,0.198803457,0.199143216,0.20152153,0.198951178,0.201580619
AP_Endometrium_Prostate.csv,2,1.0,0.0,0.5,0.043514263,4.0,0.0,0.5,0.0,1,9.14e-05,0.007692308,1.0,3.674234614,1.0,2.7410749830000003,0.666666667,0.577350269,0.5,0.092790863,0.5,0.0,9.14e-05,0.009562485,0.20181025800000002,0.19982933600000002,0.199006491,0.19623320000000002,0.20312071399999998
AP_Endometrium_Uterus.csv,11,3.6363636360000005,0.809039835,0.090909091,0.164786303,40.8,16.03728988,0.5,0.064282435,10,0.0009144110000000001,0.054054054000000004,2.0,1.224744871,1.0,0.0,2.857142857,1.276154939,0.22348383800000002,0.199662123,0.301136364,0.090864691,9.14e-05,0.004666106,0.19851423899999998,0.198882731,0.20230234100000002,0.199177525,0.201123165
AP_Lung_Uterus.csv,6,3.333333333,1.6329931619999998,0.166666667,0.23856459600000002,23.46666667,12.36942467,0.5,0.471404521,5,0.000457206,0.02,1.0,0.0,1.0,0.0,2.727272727,1.678744119,0.15962068199999999,0.12460283300000001,0.322916667,0.158935259,9.14e-05,0.007829245,0.19825241,0.19791235399999998,0.201386835,0.20063279899999997,0.201815601
AP_Prostate_Lung.csv,3,1.6666666669999999,0.577350269,0.333333333,0.318072763,6.0,0.0,0.5,0.23570226,2,0.00018288200000000002,0.01025641,1.0,0.0,1.0,0.0,1.2,0.8366600270000001,0.353553391,0.0,0.5,0.0,9.14e-05,0.009149938,0.198845092,0.198933704,0.20153298600000003,0.198342958,0.20234526100000003
arrhythmia.csv,47,7.9574468089999995,3.457552834,0.021276596000000002,0.065222763,14524.22022,41577.39665,0.5,0.015044825,46,0.16487455199999998,0.10176991199999999,2.875,1.8211717840000001,1.12195122,0.331294578,7.053763441,3.618688182,0.059398185,0.098026221,0.09015477,0.108356303,0.0035842290000000004,0.01542773,0.29979571,0.238508682,0.193054137,0.129724208,0.138917263
arsenic-male-bladder.csv,28,7.035714286,2.219144694,0.035714286,0.088569864,937.6888889,927.0683692,0.5,0.151522882,27,6.75,0.048300537000000004,2.7,1.567021236,6.75,2.986078811,6.181818182000001,2.396686826,0.10019740099999999,0.12250713199999999,0.090122768,0.12401471,0.25,0.247204468,0.115384615,0.115384615,0.153846154,0.384615385,0.23076923100000002
audiology.csv,12,4.75,1.815338686,0.083333333,0.173423756,96.70476190000001,68.92455969,0.5,0.11785113,11,0.15942029,0.048672565999999994,1.571428571,0.534522484,1.0,0.0,4.0,1.954016842,0.133181057,0.127898393,0.204427083,0.146455569,0.014492753999999998,0.066461096,0.083011583,0.359073359,0.281853282,0.106177606,0.16988417
autoHorse.csv,10,3.7,1.059349905,0.1,0.17068137100000003,39.46666667,15.37289582,0.5,0.0,9,0.36,0.043902439,1.8,0.8366600270000001,1.5,0.5477225579999999,2.947368421,1.393384537,0.19491705399999998,0.13300710000000002,0.29375,0.12430361599999999,0.04,0.12956094699999998,0.35,0.161111111,0.061111110999999996,0.29444444399999997,0.133333333
autoMpg.csv,39,6.512820512999999,1.95840691,0.025641026,0.071805963,943.7396825,986.1893233,0.5,0.054392829000000004,38,5.428571429,0.095477387,3.8,2.043961296,5.428571429,3.10145895,5.61038961,2.2603903030000003,0.10524079900000001,0.10613838699999999,0.107522035,0.103320467,0.14285714300000002,0.249702602,0.038461537999999997,0.46153846200000004,0.192307692,0.192307692,0.115384615
autos.csv,34,5.705882353,1.314935458,0.029411765,0.038493905,392.0380952,255.4080866,0.166666667,0.090493967,33,1.32,0.16097561,4.125,2.748376144,1.941176471,1.088036548,4.805970149,1.751525793,0.13571781800000002,0.12257507,0.131204044,0.092514336,0.04,0.049742210999999995,0.21192053,0.278145695,0.271523179,0.132450331,0.105960265
biomed.csv,17,5.764705882,2.107409896,0.058823529000000006,0.1046328,243.33333330000002,157.8683146,0.5,0.041594517000000004,16,2.0,0.076555024,2.0,1.309307341,2.285714286,0.9511897309999999,4.96969697,2.242833705,0.136170395,0.177282049,0.158547794,0.18050858399999997,0.125,0.154581146,0.31147541,0.295081967,0.11475409800000001,0.131147541,0.14754098400000001
braziltourism.csv,104,9.240384615,2.819816121,0.009615385,0.016596651,23457.24955,41189.518039999995,0.5,0.040794622,103,12.875,0.25,6.8666666670000005,4.34028746,12.875,9.01486867,8.289855072,3.074013138,0.064132495,0.070253379,0.04360199,0.07582356,0.125,0.07668252,0.36065573799999995,0.18032786899999997,0.24590163899999998,0.06557377,0.14754098400000001
bridges.csv,33,7.0606060610000005,2.1497004719999997,0.03030303,0.043281926,1083.498413,1020.501318,0.166666667,0.091412746,32,2.666666667,0.304761905,3.2,1.751190072,2.9090909089999997,2.256304299,6.184615385,2.370998654,0.09124657300000001,0.107079051,0.08854166699999999,0.11130956300000001,0.083333333,0.082530995,0.23943662,0.535211268,0.098591549,0.028169014,0.098591549
car.csv,92,9.576086957000001,2.521266452,0.010869565,0.041261479,16730.813140000002,20875.136759999998,0.25,0.172777087,91,15.16666667,0.052662037,6.5,4.686313953,15.16666667,7.884584115,8.633879781000001,2.7838525219999997,0.063617449,0.09447781,0.035115118,0.073515569,0.166666667,0.07774576,0.106382979,0.212765957,0.212765957,0.14893617,0.319148936
churn.csv,277,12.39711191,4.337366165,0.003610108,0.010455836999999999,2026209.4119999998,6193440.756,0.5,0.0025527320000000003,276,13.8,0.0552,12.54545455,7.3337268689999995,13.8,7.045715382999999,11.42133816,4.5266577969999995,0.04591292,0.07637837900000001,0.021068358,0.043556419000000006,0.05,0.047959311,0.110344828,0.49655172399999997,0.15862069,0.08965517199999999,0.144827586
colleges_aaup.csv,171,9.175438596000001,2.455170824,0.005847953,0.017870423,31636.949889999996,63797.85521,0.25,0.217942528,170,10.625,0.146425495,11.33333333,8.532849688999999,10.625,4.588027899,8.205278592,2.77998651,0.07244454,0.086777912,0.035561722999999996,0.047170800000000006,0.0625,0.102216473,0.18,0.18666666699999998,0.073333333,0.18,0.38
connect-4.csv,18281,18.13544117,3.9000550389999997,5.47e-05,0.00018835099999999999,11735665172.0,133000000000.0,0.333333333,0.08637974300000001,18280,435.2380952,0.27058632,553.9393938999999,631.9001078,435.2380952,373.1607127,17.13596455,4.147344726,0.032943648,0.049792359,0.000613943,0.002180619,0.023809524,0.020075274,0.204013378,0.24749163899999999,0.157190635,0.20735786,0.18394648800000002
dataset_105_lung-cancer.csv,12,4.166666667,1.337115847,0.083333333,0.076932182,63.2,35.57813425,0.333333333,0.144337567,11,0.19642857100000002,0.34375,1.8333333330000001,0.752772653,1.0,0.0,3.3913043480000002,1.616368838,0.15936699699999998,0.126488187,0.252604167,0.140045101,0.017857143,0.045387366,0.26628895199999997,0.178470255,0.16147308800000001,0.172804533,0.220963173
dataset_106_molecular-biology_promoters.csv,38,5.789473684,1.35881297,0.026315789,0.023740729,479.6952381,363.989965,0.25,0.045580284000000006,37,0.637931034,0.349056604,4.625,2.7222627139999998,1.37037037,0.49210287799999997,4.88,1.8006005,0.15725565,0.138339867,0.126439145,0.0772727,0.017241378999999998,0.022096932000000003,0.257907543,0.333333333,0.165450122,0.133819951,0.10948905099999999
dataset_11_balance-scale.csv,161,8.111801242,1.453417476,0.00621118,0.014286641000000001,7467.009523999999,5244.848073,0.333333333,0.025859205,160,40.0,0.256,16.0,11.94431524,40.0,3.915780041,7.140186916,1.964283894,0.125014572,0.07488377,0.040688082,0.038231665,0.25,0.025753191,0.133333333,0.133333333,0.533333333,0.066666667,0.133333333
dataset_12_mfeat-factors.csv,119,10.1512605,3.2951907830000002,0.008403361,0.021809681,62038.421370000004,137567.7481,0.1,0.037465967999999995,118,0.5462962960000001,0.059000000000000004,6.941176471,4.943058115,1.3720930230000001,0.686791545,9.198312236,3.5124954460000004,0.05794759,0.084058231,0.040306668,0.07319700700000001,0.00462963,0.01527933,0.184640523,0.174836601,0.184640523,0.232843137,0.223039216
dataset_16_mfeat-karhunen.csv,186,9.172043011,2.2135877980000003,0.005376344,0.015125807,26000.33726,38869.72121,0.1,0.023256098,185,2.890625,0.0925,13.21428571,10.48206212,3.245614035,2.3320798640000002,8.199460916,2.573902228,0.078651502,0.089568976,0.03304299,0.045686868,0.015625,0.029862842,0.25827814600000004,0.282560706,0.18101545300000002,0.178807947,0.099337748
dataset_186_satimage.csv,504,11.9702381,3.6915231389999996,0.001984127,0.009336562,4379352.563999999,27192017.5,0.166666667,0.08613031,503,13.97222222,0.078227061,20.95833333,18.69545205,13.97222222,2.7410749830000003,10.98311817,3.9321675139999996,0.04420177,0.071181728,0.01420748,0.025169932000000002,0.027777778,0.064475607,0.17509727600000002,0.26848249,0.291828794,0.06614786,0.19844358
dataset_188_kropt.csv,6586,15.02839356,2.924504135,0.00015183700000000002,0.00026821,85687659.11,250199951.4,0.055555556,0.052608089000000004,6585,1097.5,0.234709153,274.375,294.07508839999997,1097.5,673.1946968999999,14.02961051,3.245515005,0.050331596,0.063639599,0.0016512999999999999,0.00337527,0.166666667,0.084848041,0.23404255300000001,0.08510638300000001,0.212765957,0.14893617,0.319148936
dataset_189_baseball.csv,77,7.818181817999999,2.703444551,0.012987013,0.077836634,10856.07308,29426.226510000004,0.333333333,0.098336075,76,4.470588235,0.056716418,5.066666667,3.8999389489999996,4.470588235,2.034626718,6.875816993,2.967632987,0.069942404,0.101885999,0.06926856099999999,0.068336392,0.058823529000000006,0.07176153,0.219512195,0.458536585,0.004878049000000001,0.151219512,0.16585365900000001
dataset_190_braziltourism.csv,123,9.699186992000001,3.1124682089999998,0.008130080999999999,0.015919097,42695.635389999996,67677.52804,0.14285714300000002,0.17909919800000001,122,15.25,0.296116505,8.133333333,4.189556176,15.25,9.662150012,8.742857143,3.35031195,0.067841685,0.08009137200000001,0.040608227999999996,0.069319785,0.125,0.067483874,0.131147541,0.409836066,0.24590163899999998,0.06557377,0.14754098400000001
dataset_194_eucalyptus.csv,192,10.77083333,3.019930885,0.005208333,0.009733692,219601.3316,803316.3632,0.2,0.054575779000000005,191,10.05263158,0.25951087,10.05263158,8.527561096,11.23529412,6.905879848,9.80156658,3.280482925,0.051444439,0.090024656,0.020705104,0.045465430999999994,0.052631579000000005,0.062088345999999996,0.19266055,0.155963303,0.146788991,0.174311927,0.330275229
dataset_20_mfeat-pixel.csv,155,7.948387097,1.4893280469999999,0.006451613,0.018389436000000002,7292.187013,8249.399745,0.1,0.021983923,154,0.6416666670000001,0.077,12.83333333,12.02144548,1.350877193,0.6237547760000001,6.977346278,1.9909221119999998,0.09396354300000001,0.10288507,0.043072707,0.034202689,0.004166667,0.013668935,0.142160279,0.288501742,0.20069686399999997,0.163066202,0.205574913
dataset_22_mfeat-zernike.csv,342,15.59064327,10.00479212,0.002923977,0.009598314,137000000000000.0,1250000000000000.0,0.1,0.07230628900000001,341,7.255319149,0.1705,6.68627451,8.871279944,7.255319149,3.01783168,14.61493411,10.08437481,0.019132658,0.047255324,0.016211454,0.042438525,0.021276596000000002,0.026783882999999998,0.14772727300000002,0.225,0.072727273,0.26590909100000004,0.288636364
dataset_23_cmc.csv,680,13.55735294,3.574118064,0.0014705879999999999,0.002746394,6747352.774,26788081.6,0.333333333,0.033993605,679,75.44444444,0.460964019,29.52173913,25.03246903,75.44444444,64.00021701,12.56806475,3.823562135,0.041564155,0.055859282,0.00801868,0.030343983999999997,0.111111111,0.097226633,0.1875,0.34375,0.21875,0.15625,0.09375
dataset_24_mushroom.csv,20,4.95,1.468081455,0.05,0.10482053300000001,165.6761905,117.1121764,0.5,0.070710678,19,0.8636363640000001,0.0023387489999999998,2.714285714,1.112697281,1.4615384619999998,0.5188745220000001,4.102564103,1.8034305290000001,0.156694939,0.139455043,0.190625,0.118899231,0.045454545,0.086630605,0.327044025,0.29559748399999997,0.188679245,0.062893082,0.125786164
dataset_27_colic.csv,59,7.796610169,2.426716677,0.016949153,0.038311393,3531.994228,3586.475782,0.5,0.083894025,58,2.636363636,0.157608696,5.272727273,2.37027041,3.222222222,2.073801725,6.871794872000001,2.689502138,0.09403063,0.10210705099999999,0.07491393,0.098046776,0.045454545,0.078836281,0.27672956,0.264150943,0.050314465,0.251572327,0.157232704
dataset_28_optdigits.csv,366,10.8579235,2.9080012539999998,0.00273224,0.010546713000000001,330973.5405,991818.5861,0.1,0.039723598,365,5.703125,0.064946619,19.21052632,16.40318041,7.3,3.7046578510000003,9.874145007000001,3.204111515,0.057851862000000004,0.083111506,0.0185577,0.03125803,0.015625,0.026280277,0.146189736,0.251944012,0.21772939300000002,0.136858476,0.24727838300000002
dataset_30_page-blocks.csv,165,10.21212121,3.591636421,0.006060606,0.04987012,367823.8277,1435422.4530000002,0.2,0.172328087,164,16.4,0.029965284,8.2,6.501821607,16.4,4.788875999,9.246200607999999,3.8107108960000002,0.049560702000000005,0.070232465,0.033377792,0.056094613,0.1,0.14192881300000001,0.36,0.18666666699999998,0.226666667,0.2,0.026666667
dataset_35_dermatology.csv,21,6.666666667,3.103761159,0.047619048,0.080197524,1263.172294,2169.451427,0.166666667,0.115666265,20,0.588235294,0.054644809,1.6666666669999999,0.6513389470000001,1.111111111,0.32338083300000003,5.853658537,3.1903054369999997,0.07996811599999999,0.117127011,0.143763951,0.164595153,0.029411765,0.069749415,0.11004784699999999,0.277511962,0.22488038300000002,0.14354067,0.244019139
dataset_36_segment.csv,72,10.70833333,3.429111083,0.013888889,0.035279356,49773.42959,77334.32192,0.14285714300000002,0.140663269,71,3.736842105,0.030735931,4.4375,2.5552234080000003,4.733333333,3.3266599869999998,9.79020979,3.577813375,0.053698455,0.099012245,0.034891764,0.089367215,0.052631579000000005,0.097612689,0.18840579699999999,0.333333333,0.101449275,0.239130435,0.137681159
dataset_37_diabetes.csv,129,8.534883721,2.165231337,0.007751938000000001,0.017475998,12903.43701,22893.91531,0.5,0.02740724,128,16.0,0.166666667,9.142857142999999,7.543281706,16.0,7.57816412,7.571984436,2.51784125,0.078046856,0.092216021,0.043942474,0.057862307,0.125,0.104426344,0.049180327999999995,0.426229508,0.09836065599999999,0.196721311,0.229508197
dataset_38_sick.csv,57,6.98245614,1.6849250519999999,0.01754386,0.076340957,1506.660317,1244.474109,0.5,0.111648439,56,1.9310344830000001,0.014846235,5.6,3.921450979,4.307692308,3.750213669,6.053097345,2.069509552,0.109342201,0.08338182,0.080215186,0.08602928900000001,0.034482759,0.10950426199999999,0.254807692,0.22596153800000002,0.129807692,0.129807692,0.259615385
dataset_3_kr-vs-kp.csv,55,9.109090908999999,3.195324868,0.018181818,0.044303645,18149.003569999997,45089.11478,0.5,0.141421356,54,1.5,0.01689612,3.375,2.217355783,1.6875,0.737804065,8.201834862,3.35763314,0.054818951,0.092671332,0.05396784,0.095257884,0.027777778,0.06489116,0.151750973,0.276264591,0.081712062,0.233463035,0.25680933899999997
dataset_41_glass.csv,50,7.24,2.317282011,0.02,0.03202937,2456.5391050000003,3766.60065,0.166666667,0.105577775,49,5.444444444,0.228971963,4.083333333,2.503028469,5.444444444,3.876567783,6.323232322999999,2.5865755580000003,0.081121195,0.111184798,0.08731445300000001,0.101378494,0.111111111,0.06261259400000001,0.222222222,0.34444444399999996,0.18888888899999998,0.1,0.144444444
dataset_42_soybean.csv,75,9.546666667,3.735488438,0.013333333000000001,0.020550836,39305.094280000005,73634.92276,0.052631579000000005,0.06776483400000001,74,2.114285714,0.10834553400000001,4.625,2.0289570390000002,2.4666666669999997,1.795268366,8.617449664,3.900099298,0.057748122,0.100939134,0.057963053,0.092934944,0.028571429,0.032916377999999996,0.284,0.24,0.188,0.132,0.156
dataset_44_spambase.csv,299,15.50501672,6.992023852999999,0.003344482,0.014344282,1974324615.0,13476469764.0,0.5,0.011824528,298,5.228070175,0.064768529,8.764705882000001,5.867521409,6.081632653,5.468991127000001,14.53266332,7.1016839229999995,0.027064106,0.062247569,0.016782809,0.048419711,0.01754386,0.04900371,0.245049505,0.324257426,0.17079207899999999,0.148514851,0.11138613900000001
dataset_46_splice.csv,188,9.765957447,2.634308936,0.0053191490000000004,0.016628534,53614.58417,107476.7027,0.333333333,0.103734769,187,3.06557377,0.05862069,11.6875,8.979374514,3.2241379310000005,3.392680995,8.794666667000001,2.938400258,0.066345334,0.08772045699999999,0.030846616,0.050725211,0.016393443,0.043641462,0.198943662,0.151408451,0.123239437,0.20246478899999998,0.32394366199999997
dataset_48_tae.csv,57,7.894736842,2.7234708060000004,0.01754386,0.013214915,5279.8707509999995,8167.764279999999,0.333333333,0.035087718999999996,56,11.2,0.370860927,4.307692308,2.213015115,11.2,9.418067742,6.973451327,2.95338842,0.077011349,0.098494666,0.075310958,0.096047384,0.2,0.13783635,0.05,0.275,0.2,0.15,0.325
dataset_50_tic-tac-toe.csv,130,8.469230769,1.93774608,0.007692308,0.012528886000000001,9826.912554,11648.48652,0.5,0.054392829000000004,129,14.33333333,0.134655532,10.75,8.465169278,14.33333333,6.244997998,7.5057915060000004,2.326741502,0.088194816,0.07955311,0.042499249,0.060173082,0.111111111,0.036863859,0.352941176,0.220588235,0.220588235,0.058823529000000006,0.147058824
