dataset,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd,multiply,add,subtract,abs,square
dataset_53_heart-statlog.csv,46,6.086956522,1.3470310890000001,0.02173913,0.041239807,681.815873,561.9297293999999,0.5,0.030743773,45,3.461538462,0.166666667,5.0,3.674234614,3.75,2.00567377,5.164835165,1.809012845,0.135230994,0.125729877,0.109290082,0.071802496,0.076923077,0.06769712900000001,0.135135135,0.504504505,0.09009009,0.15315315300000001,0.11711711699999999
dataset_54_vehicle.csv,135,9.22962963,3.1996752180000003,0.0074074069999999995,0.016743397,73021.96731,195717.7365,0.25,0.17153386899999998,134,7.444444444,0.158392435,7.882352941000001,6.21371822,7.444444444,3.914110555,8.267657993,3.442886146,0.062041518,0.085410739,0.04251415099999999,0.055488885999999994,0.055555556,0.049734952,0.061068702,0.290076336,0.389312977,0.08396946599999999,0.17557251899999998
dataset_55_hepatitis.csv,22,5.1363636360000005,1.457181054,0.045454545,0.097873475,205.0857143,180.7332909,0.5,0.064282435,21,1.105263158,0.135483871,2.625,1.685018016,1.9090909090000001,1.044465936,4.279069767,1.803773576,0.122001457,0.097806721,0.17294034100000003,0.11231940900000001,0.052631579000000005,0.07664665,0.152173913,0.260869565,0.210144928,0.144927536,0.231884058
dataset_56_vote.csv,25,5.68,2.014944168,0.04,0.11160676900000001,460.67936510000004,695.5755045,0.5,0.084852814,24,1.5,0.055172414,2.4,1.577621275,1.6,0.828078671,4.8163265310000005,2.2700355119999998,0.09501882099999999,0.09929063699999999,0.153046875,0.11797678,0.0625,0.197822597,0.164948454,0.175257732,0.18556701,0.24742268,0.226804124
dataset_57_hypothyroid.csv,80,8.4875,2.648112535,0.0125,0.06332829200000001,10644.39982,18570.73907,0.25,0.17882719800000002,79,2.7241379310000005,0.020943796,5.642857143,3.629094883,4.9375,5.092068997,7.547169811,2.907210837,0.068896838,0.072246407,0.055662537000000005,0.083726361,0.034482759,0.108915629,0.1747851,0.1747851,0.335243553,0.085959885,0.22922636100000002
dataset_59_ionosphere.csv,23,5.434782609,1.590485545,0.043478261,0.09516467199999999,244.0190476,147.7496155,0.5,0.153718865,22,0.647058824,0.06267806299999999,3.142857143,1.345185418,1.294117647,0.5878675320000001,4.577777778,1.900823851,0.141728252,0.09319261599999999,0.15896739099999999,0.128558387,0.029411765,0.084228388,0.345679012,0.16872428,0.016460905,0.156378601,0.312757202
dataset_60_waveform-5000.csv,512,10.98828125,3.325737176,0.001953125,0.0074213840000000005,2757307.48,12637878.69,0.333333333,0.039660142,511,12.775,0.1022,23.22727273,25.01605545,12.775,6.244946675,10.0,3.594679696,0.048996608,0.074236039,0.015185255,0.020343746,0.025,0.042132232,0.222641509,0.211320755,0.150943396,0.09433962300000001,0.32075471699999997
dataset_61_iris.csv,9,3.777777778,1.201850425,0.111111111,0.150517625,37.46666667,13.14229812,0.333333333,0.222222222,8,2.0,0.053333333,1.6,0.8944271909999999,2.0,1.154700538,3.0588235289999997,1.434860108,0.19491705399999998,0.13300710000000002,0.270833333,0.10711960300000001,0.25,0.278238972,0.428571429,0.171428571,0.057142857000000005,0.2,0.14285714300000002
dataset_6_letter.csv,2233,16.09807434,4.063316183,0.00044782800000000005,0.001870419,171164438.7,706066697.0,0.038461537999999997,0.009544792,2232,139.5,0.1116,82.66666667,73.38675211,139.5,34.16821135,15.101903699999998,4.294820425,0.038325122,0.053128468,0.0032835670000000003,0.013896395,0.0625,0.041224981,0.128205128,0.23076923100000002,0.21367521399999997,0.102564103,0.324786325
Data_for_UCI_named.csv,2,1.0,0.0,0.5,0.195161472,4.0,0.0,0.5,0.0,1,0.076923077,0.0001,1.0,3.674234614,1.0,2.7410749830000003,0.666666667,0.577350269,0.5,0.092790863,0.5,0.0,0.076923077,0.277350098,0.26666666699999997,0.49166666700000006,0.041666667000000004,0.05,0.15
ecoli.csv,25,5.32,1.519868415,0.04,0.084368045,260.2285714,212.8958951,0.5,0.084852814,24,3.428571429,0.071428571,3.0,1.603567451,4.8,2.167948339,4.448979592,1.871510358,0.136657236,0.12147940900000001,0.1634375,0.108157284,0.14285714300000002,0.262748283,0.19047619,0.317460317,0.158730159,0.095238095,0.23809523800000001
electricity-normalized.csv,3881,16.08889461,4.227619403,0.000257666,0.001017326,631563606.2,3648423367.0,0.5,0.0020041679999999997,3880,485.0,0.085628531,133.7931034,124.7232305,485.0,201.9349259,15.09109651,4.453693515,0.036600421,0.05445067,0.002367125,0.0070428,0.125,0.138485301,0.28865979399999997,0.257731959,0.103092784,0.12371134,0.226804124
eye_movements.csv,2252,15.82904085,4.19754221,0.00044405,0.000871122,614111987.7,5734748165.0,0.333333333,0.08442123900000001,2251,83.37037037,0.20583394300000002,72.61290323,73.73360944,83.37037037,49.86377454,14.83277815,4.422316341,0.031948812,0.04742404,0.0032094740000000004,0.014493155,0.037037037,0.025859682999999998,0.27906976699999997,0.37209302299999997,0.162790698,0.139534884,0.046511628
fri_c2_1000_10.csv,71,7.098591549,1.741550455,0.014084507,0.039611595,2292.604906,2723.024038,0.5,0.029877751,70,7.0,0.07,6.3636363639999995,4.863593883,7.0,4.618802154,6.1560283689999995,2.13903746,0.09741973599999999,0.084496536,0.074507592,0.068645992,0.1,0.152416639,0.24,0.36,0.173333333,0.066666667,0.16
fri_c2_1000_5.csv,76,7.368421053,1.846381003,0.013157895,0.040986844,2852.998557,2965.334416,0.5,0.037216146,75,15.0,0.075,6.818181817999999,4.578606378,15.0,2.236067977,6.42384106,2.225420068,0.09724341800000001,0.084957484,0.0690147,0.070652235,0.2,0.19697804100000002,0.05,0.375,0.1,0.2,0.275
fri_c3_500_10.csv,49,6.469387755,1.634294456,0.020408163,0.045086915,1023.009524,1068.562978,0.5,0.014430751,48,4.8,0.096,4.8,3.3598941780000002,4.8,3.2249030989999996,5.546391752999999,2.025980311,0.10690842,0.097436798,0.09857302300000001,0.082715384,0.1,0.132740289,0.212765957,0.191489362,0.08510638300000001,0.319148936,0.191489362
dataset_1038.csv,205,10.51707317,3.85343636,0.004878049000000001,0.0194297,666153.051,2522229.246,0.5,0.037942315,204,0.21030927800000002,0.058823529000000006,9.714285713999999,7.669047249,1.172413793,0.448681989,9.545232274,4.065461048,0.049004569000000005,0.074818854,0.029691636,0.045055965,0.001030928,0.008841708,0.08992126,0.29118110199999997,0.29007874,0.154015748,0.17480315
heart-c.csv,46,6.173913043,1.567791764,0.02173913,0.041230363,844.7238095,1027.950751,0.5,0.0,45,3.461538462,0.148514851,4.5,3.4721111089999996,3.75,2.767506262,5.252747253,1.975367232,0.11632116699999999,0.125802583,0.10924762199999999,0.071955159,0.076923077,0.071526086,0.057471264,0.19540229899999997,0.229885057,0.275862069,0.24137931
hearth-h.csv,85,8.223529412000001,2.446457451,0.011764706000000002,0.038272245,8138.226929,12677.95627,0.2,0.069102001,84,6.461538462,0.28571428600000004,6.461538462,3.9500081139999996,7.0,6.31016496,7.278106509,2.7363611939999997,0.080003274,0.082712895,0.05810546900000001,0.077783387,0.076923077,0.06839924900000001,0.19858156,0.368794326,0.20567375899999998,0.056737589000000005,0.17021276600000002
hiva_agnostic.csv,181,17.25414365,8.107030348,0.005524861999999999,0.035146061,1780997452.0,6484795849.0,0.5,0.035160006,180,0.111317254,0.042563254,5.454545455,2.2651008409999998,1.0909090909999999,0.288354918,16.30470914,8.173208602999999,0.025643951,0.076186715,0.023020787,0.06881234,0.000618429,0.002726857,0.065072141,0.333446306,0.326958458,0.134259708,0.140263387
irish.csv,3,1.6666666669999999,0.577350269,0.333333333,0.214525834,6.0,0.0,0.5,0.23570226,2,0.4,0.004,1.0,0.0,2.0,2.7410749830000003,1.2,0.8366600270000001,0.353553391,0.0,0.5,0.0,0.2,0.447213595,0.125,0.325,0.05,0.2,0.3
JapaneseVowels.csv,785,11.95414013,3.0706703889999996,0.001273885,0.005424841,2715927.067,16642728.07,0.111111111,0.050172237,784,56.0,0.07870695700000001,34.08695652,34.47649139,56.0,11.845154800000001,10.96239643,3.3649966439999996,0.046697617000000004,0.070850015,0.010184895,0.016925736,0.071428571,0.043572190999999996,0.17391304300000002,0.253623188,0.19565217399999998,0.231884058,0.144927536
jm1.csv,1761,16.08517888,5.109328766,0.000567859,0.0012975789999999999,3070772519.0,36350676804.0,0.5,0.08793661800000001,1760,83.80952381,0.1616904,51.76470588,48.87588413,83.80952381,46.46785884,15.09003124,5.293662058,0.031199751,0.055819223,0.0043436,0.014157366000000001,0.047619048,0.036536028,0.09375,0.328125,0.322916667,0.09375,0.161458333
jungle_chess_2pcs_endgame_panther_lion.csv,15,4.533333333,1.4573295869999998,0.066666667,0.11209668699999999,101.2380952,77.87720518,0.333333333,0.133333333,14,0.304347826,0.00297619,2.0,1.0,1.076923077,0.277350098,3.7241379310000005,1.750439776,0.139193716,0.10845022300000001,0.223958333,0.131978298,0.02173913,0.095323912,0.18465909100000003,0.289772727,0.284090909,0.110795455,0.130681818
jungle_chess_2pcs_raw_endgame_complete.csv,10591,16.73524691,3.1071156010000003,9.44e-05,0.0008448619999999999,528474224.7,2141370978.0,0.333333333,0.108860791,10590,1765.0,0.23628371899999998,392.22222220000003,454.1522392,1765.0,1504.796996,15.73608423,3.4116580030000003,0.040868429,0.042626988,0.000929919,0.004447202,0.166666667,0.054170824000000006,0.17391304300000002,0.086956522,0.260869565,0.17391304300000002,0.304347826
dataset_1067.csv,263,11.86311787,4.029032162,0.003802281,0.013267863999999999,1066119.2140000002,3462516.85,0.5,0.094101663,262,12.47619048,0.12422949300000001,12.47619048,7.852509456,12.47619048,8.090853154,10.88761905,4.233267358,0.04986162400000001,0.067602526,0.022009527,0.044600697,0.047619048,0.040923268,0.256578947,0.256578947,0.256578947,0.131578947,0.098684211
kc2.csv,69,8.15942029,3.0274391639999996,0.014492753999999998,0.025093072,13436.494169999998,30345.79867,0.5,0.174214714,68,3.238095238,0.130268199,4.533333333,2.9244454089999996,3.238095238,2.211442107,7.226277372,3.249417823,0.067110245,0.08564966,0.069457123,0.08449159,0.047619048,0.08172943,0.226027397,0.356164384,0.075342466,0.11643835599999999,0.226027397
kin8nm.csv,1068,12.13576779,2.883445571,0.00093633,0.00259837,2373471.106,7292346.4860000005,0.5,0.00529668,1067,133.375,0.13024902300000002,50.80952381,49.54353545,133.375,21.79736223,11.14192037,3.199109392,0.052692607,0.069345413,0.008009015,0.012989447,0.125,0.060947182999999995,0.217821782,0.267326733,0.168316832,0.178217822,0.168316832
leukemia.csv,4,2.0,0.0,0.25,0.290230148,8.0,0.0,0.5,0.0,3,0.00042081599999999996,0.041666667000000004,1.5,0.7071067809999999,1.0,0.0,1.428571429,0.786795792,0.5,0.092790863,0.5,0.0,0.00014027200000000001,0.009910252,0.199090867,0.198356215,0.20081270899999998,0.197116488,0.20462372
lymphoma_2classes.csv,4,2.0,0.0,0.25,0.251006206,8.0,0.0,0.5,0.0,3,0.0007451560000000001,0.066666667,1.5,0.7071067809999999,1.0,0.0,1.428571429,0.786795792,0.5,0.092790863,0.5,0.0,0.000248385,0.012203263,0.19966104399999998,0.199620692,0.205673473,0.203413768,0.191631023
MagicTelescope.csv,2,1.0,0.0,0.5,0.20982706,4.0,0.0,0.5,0.0,1,0.090909091,5.2600000000000005e-05,1.0,3.674234614,1.0,2.7410749830000003,0.666666667,0.577350269,0.5,0.092790863,0.5,0.0,0.090909091,0.301511345,0.289473684,0.31578947399999996,0.131578947,0.15789473699999998,0.10526315800000001
mfeat-fourier.csv,15,4.533333333,1.5522640909999998,0.066666667,0.221192682,105.37142859999999,82.78640189,0.5,0.047140452,14,0.184210526,0.006999999999999999,2.0,1.0,1.166666667,0.38924947200000004,3.7241379310000005,1.830233235,0.13625230300000002,0.176825703,0.23020833300000001,0.134957297,0.013157895,0.09206762,0.183168317,0.215346535,0.17574257399999998,0.23019802,0.19554455399999998
mfeat-morphological.csv,14,4.785714286,1.7619295119999998,0.071428571,0.20878253800000002,113.63809520000001,78.66154575,0.5,0.101015254,13,2.166666667,0.0065,1.857142857,0.6900655590000001,2.6,1.673320053,4.0,1.9611613509999999,0.13307449,0.128632303,0.21316964300000002,0.162767571,0.166666667,0.271158491,0.225806452,0.494623656,0.064516129,0.139784946,0.075268817
mfeat-pixel.csv,155,7.948387097,1.4893280469999999,0.006451613,0.018402496,7292.187013,8249.399745,0.1,0.021983923,154,0.6416666670000001,0.077,12.83333333,12.02144548,1.4,0.638231502,6.977346278,1.9909221119999998,0.09396354300000001,0.10288507,0.043072707,0.034202689,0.004166667,0.013550592,0.125517241,0.25103448300000003,0.30482758600000004,0.140689655,0.177931034
mozilla4.csv,856,15.08411215,4.554535549,0.001168224,0.009490303,1075235920.0,11829309566.0,0.5,0.054519915,855,171.0,0.055001608,25.90909091,28.75148218,171.0,92.50405397,14.09351257,4.753271449,0.026868167999999998,0.065906221,0.005066163,0.022339603,0.2,0.344125522,0.05,0.375,0.3,0.05,0.225
openml_phpJNxH0q.csv,40,6.475,1.974030109,0.025,0.09302693599999999,958.0444444,1003.943899,0.5,0.070710678,39,4.333333333,0.055793990999999994,3.9,2.024845673,4.333333333,2.291287847,5.569620252999999,2.279696023,0.10479334,0.108538038,0.110693359,0.101487725,0.111111111,0.233394424,0.242038217,0.47133758,0.050955414000000004,0.10191082800000001,0.13375796199999998
openml_phpZNNasq.csv,10,4.8,2.097617696,0.1,0.12219692,88.03809524,60.73883226,0.14285714300000002,0.053452248,9,0.529411765,0.089108911,1.285714286,0.48795003600000003,1.0,0.0,4.1052631580000005,2.131633094,0.133181057,0.127898393,0.2078125,0.179487358,0.058823529000000006,0.10364486,0.20574162699999998,0.373205742,0.119617225,0.167464115,0.133971292
pbc.csv,85,8.235294117999999,2.818506269,0.011764706000000002,0.018384146,14615.54525,33976.85609,0.5,0.008318903,84,4.666666667,0.200956938,5.6,3.8507884160000003,6.0,3.9807227789999997,7.289940828,3.073303732,0.066759816,0.08581013900000001,0.061369054000000006,0.07092167,0.055555556,0.06286953099999999,0.190839695,0.43511450399999996,0.16030534400000002,0.122137405,0.091603053
pc1.csv,74,8.783783784,3.008072565,0.013513513999999999,0.055878022,13741.175309999999,21932.64029,0.5,0.133776959,73,3.476190476,0.065825068,5.214285714,2.48622579,3.65,2.9784312369999997,7.850340136,3.2252296119999997,0.067628425,0.080791162,0.058418893,0.088619857,0.047619048,0.051684037,0.22368421100000002,0.401315789,0.111842105,0.125,0.138157895
pc3.csv,135,10.08888889,3.402077212,0.0074074069999999995,0.027163503999999998,155385.6097,542740.743,0.5,0.068091764,134,3.6216216219999997,0.085732566,7.052631579,5.306952298,3.8285714289999997,2.443306755,9.130111524,3.622301413,0.051284564000000005,0.078341513,0.03672816,0.06794924299999999,0.027027027000000002,0.028041228999999997,0.11206896599999999,0.327586207,0.23275862100000003,0.11206896599999999,0.21551724100000003
pc4.csv,97,9.969072165,4.1794477510000005,0.010309278,0.053504395,151116.0258,430573.0044,0.5,0.080187367,96,2.594594595,0.06584362099999999,5.052631579,2.717713177,3.0,1.883716299,9.025906736,4.3414610069999995,0.050404052000000005,0.083916584,0.05165049,0.0739782,0.027027027000000002,0.052625798,0.212121212,0.352272727,0.21969697,0.12121212099999999,0.09469697
pendigits.csv,96,8.0625,2.329727791,0.010416667,0.061078825,8083.224864,12248.27832,0.5,0.029462783,95,5.9375,0.008642649,7.307692307999999,4.871423738,5.9375,2.954516317,7.109947644,2.646438619,0.079615984,0.084470669,0.05683136,0.06367018599999999,0.0625,0.10584185900000001,0.111111111,0.581196581,0.085470085,0.09401709400000001,0.128205128
php0FyS2T.csv,516,13.075581399999999,3.7778229530000003,0.001937984,0.002295448,3398936.393,9757365.663999999,0.01,0.00491759,515,8.046875,0.321875,23.40909091,17.145481399999998,8.046875,2.9890258939999996,12.08923375,4.010155857,0.045652973,0.058891217,0.011771698,0.032681757,0.015625,0.008559711,0.097130243,0.161147903,0.527593819,0.090507726,0.123620309
php3CTpvq.csv,45555,20.79844144,4.150046348,2.2e-05,0.000123911,330000000000.0,7590000000000.0,0.045454545,0.028714549,45554,11388.5,0.305051831,1168.0512820000001,1470.810535,11388.5,1744.331868,19.7986807,4.3837987069999995,0.026775043999999998,0.040573191,0.00024029400000000003,0.0017690170000000001,0.25,0.07468169599999999,0.303030303,0.212121212,0.03030303,0.24242424199999998,0.212121212
php3isjYz.csv,191,25.92670157,18.32240128,0.005235602,0.004786075,2.6e+16,9.17e+16,0.5,0.00370213,190,1.9,0.156765677,3.333333333,2.661453237,2.209302326,1.189327829,24.99737533,18.32491814,0.017721617,0.055229695999999995,0.023104227,0.061575967999999995,0.01,0.00863439,0.101278269,0.014749263,0.7767944940000001,0.052114060999999996,0.055063913
php4fATLZ.csv,41,5.609756097999999,0.737497416,0.024390244,0.019316971999999998,379.46666669999996,101.07403670000001,0.5,0.189711575,40,6.666666667,0.06655574,6.666666667,5.465040408999999,6.666666667,4.676180778,4.691358025,1.419876538,0.20149059600000002,0.09646399,0.122713415,0.060268865,0.166666667,0.199695067,0.113043478,0.47826087,0.21739130399999998,0.034782609,0.156521739
php4ylQmK.csv,15,4.2,1.014185106,0.066666667,0.13044202400000002,75.2,39.66142422,0.5,0.047140452,14,0.636363636,0.071794872,2.333333333,1.3662601019999998,1.2727272729999999,0.646669791,3.379310345,1.4494775690000001,0.190287476,0.155383284,0.24375,0.098962249,0.045454545,0.092096933,0.147058824,0.268907563,0.159663866,0.197478992,0.22689075600000003
php50jXam.csv,27,5.407407407000001,1.337600011,0.037037037,0.073506844,262.78095240000005,147.7769153,0.5,0.07856742,26,6.5,0.018950437,3.714285714,1.889822365,6.5,1.914854216,4.528301887,1.738741516,0.161153718,0.11589578,0.15219907400000002,0.108412887,0.25,0.248803446,0.060606060999999996,0.424242424,0.03030303,0.272727273,0.212121212
php5J5AK6.csv,11,3.9090909089999997,1.136181804,0.090909091,0.098384765,48.26666667,19.41829607,0.25,0.187413892,10,0.322580645,0.158730159,2.0,0.7071067809999999,1.25,0.46291005,3.142857143,1.4589624490000002,0.198257126,0.112913882,0.272727273,0.130422173,0.032258065,0.069690528,0.23873873899999998,0.22972973,0.148648649,0.11261261300000001,0.27027027
php5OMDBD.csv,30,7.066666667000001,3.117617717,0.033333333,0.020872905,3160.0670440000004,6375.320565,0.033333333,0.0,29,1.260869565,0.028999999999999998,2.230769231,1.300887271,9.666666667000001,2.081665999,6.203389831,3.25777405,0.079915622,0.117496824,0.115364583,0.131943064,0.043478261,0.11554527199999999,0.240963855,0.31927710800000003,0.024096386,0.313253012,0.10240963900000001
php5s7Ep8.csv,303,11.82178218,3.0559767939999998,0.00330033,0.009965626,575013.2157,2013095.142,0.14285714300000002,0.14036706599999998,302,11.18518519,0.155589902,15.1,13.97704886,11.61538462,6.645762097,10.84297521,3.3271118489999996,0.047738199,0.079340315,0.016705944,0.048915423,0.037037037,0.03944747,0.151162791,0.441860465,0.220930233,0.139534884,0.046511628
php7KLval.csv,284,9.373239437,1.911871615,0.003521127,0.004441561,37083.7177,46611.07903,0.5,0.134449881,283,14.15,0.28300000000000003,20.21428571,17.72082031,14.15,5.173566417,8.391534392,2.3384477969999997,0.088210099,0.082061255,0.024791018999999997,0.030224253,0.05,0.016817127,0.060209424000000004,0.458115183,0.319371728,0.09424083800000001,0.068062827
php9HX2u8.csv,10,5.4,2.875181154,0.1,0.082072754,191.7968254,219.55271119999998,0.1,0.0,9,0.257142857,0.004233302,1.0,0.0,1.0,0.0,4.736842105,2.825324077,0.088872439,0.120465365,0.199609375,0.195071031,0.028571429,0.063637179,0.16,0.38,0.252,0.064,0.14400000000000002
php9xWOpn.csv,7,3.857142857,1.9518001459999998,0.14285714300000002,0.11490875800000001,38.4,26.95609599,0.5,0.505076272,6,0.181818182,0.00309119,1.0,0.0,1.0,0.0,3.230769231,1.964427234,0.13323566,0.127495176,0.28125,0.178608627,0.03030303,0.067840788,0.09950248800000001,0.36069651700000005,0.313432836,0.141791045,0.08457711400000001
phpajta2z.csv,12,4.583333333,2.1514618,0.083333333,0.173268903,118.68571429999999,136.2843127,0.5,0.11785113,11,0.282051282,0.089430894,1.375,0.7440238090000001,1.375,0.51754917,3.826086957,2.289346352,0.105273479,0.150405612,0.249348958,0.16724319199999998,0.025641026,0.062722787,0.14403292199999998,0.275720165,0.12757201599999998,0.19753086399999997,0.255144033
phpAz9Len.csv,77,8.818181818,2.6936927930000003,0.012987013,0.02476788,13905.206390000001,31314.25675,0.5,0.082648845,76,1.948717949,0.140740741,5.066666667,4.165618916000001,2.814814815,2.2367049430000003,7.882352941000001,2.9378231660000003,0.063009674,0.078483154,0.05274468,0.093459315,0.025641026,0.046204826,0.253968254,0.197278912,0.23809523800000001,0.09977324300000001,0.210884354
phpBDgUyY.csv,279,12.51612903,3.781666023,0.0035842290000000004,0.012865488000000001,3701528.1119999997,20020700.51,0.090909091,0.06529346,278,6.95,0.050545455,11.58333333,10.66451518,6.95,4.16917873,11.54039497,3.996928027,0.03909761,0.061942770999999994,0.016530094,0.050867974,0.025,0.037601311,0.154185022,0.14537444900000002,0.471365639,0.123348018,0.10572687199999999
phpBG0Qsi.csv,28,5.964285714,1.835496559,0.035714286,0.07300601,440.51428569999996,329.29897900000003,0.5,0.050507627,27,0.613636364,0.101123596,3.375,1.407885953,1.4210526319999999,0.606976979,5.090909091,2.119335389,0.12349776400000001,0.088790905,0.13448660699999998,0.124390098,0.022727273,0.037456795,0.215753425,0.29109589,0.126712329,0.178082192,0.188356164
phpcSeK3V.csv,77,7.12987013,1.852101576,0.012987013,0.044488592,3179.4920629999997,5756.987233,0.5,0.027549615,76,15.2,0.015705724,6.333333333,5.382350506,15.2,6.534523701,6.183006536000001,2.237356019,0.106106522,0.104034045,0.07295048700000001,0.057771842000000004,0.2,0.246016166,0.015625,0.21875,0.34375,0.296875,0.125
phpCsX3fx.csv,486,15.94238683,4.346911887,0.002057613,0.0025081229999999997,51323599.49,329388626.8,0.01,0.0047699990000000005,485,7.578125,0.303125,17.32142857,15.508787400000001,7.822580645,3.9692432010000003,14.95983522,4.5388850960000005,0.03102008,0.078506881,0.007474471,0.041895613,0.015625,0.011340283999999999,0.139072848,0.22958057399999998,0.45474613700000005,0.028697572,0.14790287
