dataset,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd,multiply,add,subtract,abs,square
phpd8EoD9.csv,147,9.340136054,2.541428243,0.006802720999999999,0.010735781000000002,37033.938989999995,87464.05636,0.090909091,0.026394685,146,12.16666667,0.147474747,9.125,7.990619500000001,13.27272727,6.694638288999999,8.375426621,2.845750901,0.060381221,0.064872917,0.033951532,0.060862865999999995,0.083333333,0.07933203900000001,0.23214285699999998,0.17857142899999998,0.107142857,0.16071428599999998,0.321428571
phpdo58hj.csv,7,3.0,0.8164965809999999,0.14285714300000002,0.194200705,20.0,5.849976258,0.5,0.101015254,6,0.001276053,0.09375,1.5,0.577350269,1.0,0.0,2.307692308,1.182131929,0.25244780899999997,0.123623306,0.375,0.102062073,0.000212675,0.008434139,0.197798764,0.19602805399999998,0.200194431,0.204846886,0.20113186600000002
phpdReP6S.csv,108,8.583333332999999,2.5618516959999997,0.009259259,0.047641222000000004,17582.38104,38849.10721,0.5,0.0,107,1.486111111,0.04222573,7.1333333329999995,5.7677263,2.14,1.245563556,7.627906977,2.8532917189999996,0.068318848,0.077240755,0.047065452,0.064517408,0.013888889,0.017867526,0.22171945699999998,0.162895928,0.38914027100000004,0.076923077,0.14932126699999998
phpEZ030X.csv,7,3.428571429,1.3972762619999999,0.14285714300000002,0.186505298,26.8,12.98546196,0.5,0.303045763,6,0.00161247,0.09375,1.2,0.447213595,1.0,0.0,2.769230769,1.5358952959999999,0.190604583,0.153253376,0.3125,0.128847051,0.000268745,0.010216041,0.19474160399999998,0.19942519600000003,0.210601948,0.198174464,0.19705678899999998
phpfKh1CO.csv,40,7.075,2.515464987,0.025,0.075563855,1871.578066,2324.530002,0.5,0.0,39,4.875,0.08863636400000001,3.545454545,1.5075567230000002,4.875,2.948970765,6.17721519,2.739827309,0.087224506,0.088256189,0.10043945300000001,0.11088973099999999,0.125,0.246921465,0.373333333,0.253333333,0.08,0.133333333,0.16
phpflaNJC.csv,84,8.916666667000001,2.2930399319999997,0.011904762,0.011701681,9825.236096999999,16267.543909999999,0.033333333,0.016951588,83,5.533333333,0.244117647,5.928571429,5.3416258789999995,5.533333333,2.263583337,7.976047904,2.583432143,0.063411312,0.09595968199999999,0.044606527,0.09097052900000001,0.066666667,0.044146415999999994,0.127388535,0.33757961799999997,0.261146497,0.146496815,0.127388535
phpfrJpBS.csv,200,9.95,2.0068976530000002,0.005,0.025021987000000002,34429.88252,32309.246460000002,0.25,0.255114353,199,24.875,0.015357308,15.30769231,12.39882128,24.875,23.061641,8.977443609,2.393876711,0.082457538,0.102576715,0.020891113,0.04243592,0.125,0.165338834,0.068965517,0.275862069,0.137931034,0.310344828,0.20689655199999998
phpgEDZOc.csv,35,6.485714286,2.441930632,0.028571429,0.116357239,1134.5777779999999,1302.387278,0.5,0.020203051,34,0.6938775509999999,0.036286018999999996,3.4,1.95505044,1.545454545,0.6709817060000001,5.594202899,2.675151676,0.112028957,0.17434577199999998,0.125613839,0.10401168300000001,0.020408163,0.048658299,0.262857143,0.277142857,0.145714286,0.18,0.134285714
phpgNaXZe.csv,97,7.9484536079999994,2.292974478,0.010309278,0.019798031,9022.348407,19449.97246,0.5,0.007289761,96,10.66666667,0.207792208,6.857142857,5.586482902,10.66666667,4.358898944,6.994818652999999,2.617046302,0.078350646,0.093404469,0.057588243,0.061103711,0.111111111,0.043351679000000004,0.147058824,0.544117647,0.220588235,0.029411765,0.058823529000000006
phpGReJjU.csv,30,6.5,2.515469381,0.033333333,0.008097787,1064.1604619999998,1521.338923,0.05,0.017099639,29,9.666666667000001,0.0006334509999999999,2.636363636,1.286291357,29.0,2.7410749830000003,5.627118643999999,2.7158430780000002,0.08710185,0.128289502,0.129589844,0.128662363,0.333333333,0.577350269,0.1,0.2,0.033333333,0.233333333,0.433333333
phpGUrE90.csv,122,9.106557377,2.917055509,0.008196721,0.022250133,41646.4767,131059.0308,0.5,0.011591913999999998,121,2.9512195119999998,0.114691943,7.117647058999999,5.498662939,4.033333333,2.8945052980000003,8.148148147999999,3.177052708,0.058613264000000005,0.078848184,0.044200334,0.06287203,0.024390244,0.044209816,0.26369863,0.284246575,0.133561644,0.16438356199999998,0.154109589
phpH2fvsy.csv,12,3.75,0.753778361,0.083333333,0.09953270800000001,46.13333333,16.22866898,0.333333333,0.144337567,11,0.45833333299999995,0.21153846199999998,2.2,1.303840481,1.1,0.316227766,2.956521739,1.26052878,0.23891722699999998,0.17305714100000003,0.286458333,0.085148322,0.041666667000000004,0.083704842,0.22077922100000003,0.324675325,0.194805195,0.15584415599999998,0.103896104
phphQEck0.csv,342,13.83040936,5.854582821,0.002923977,0.027289402,86389083.2,344955435.9,0.5,0.004135127,341,113.66666670000001,0.0013915129999999998,12.17857143,8.115159894,113.66666670000001,14.04753834,12.85212299,5.996341067,0.035294906,0.066577361,0.017795688,0.037920582,0.333333333,0.291068478,0.038461537999999997,0.153846154,0.192307692,0.153846154,0.46153846200000004
phpjuWdq9.csv,33,7.0606060610000005,2.1497004719999997,0.03030303,0.043281926,1083.498413,1020.501318,0.166666667,0.091412746,32,2.666666667,0.304761905,3.2,1.751190072,3.2,2.201009869,6.184615385,2.370998654,0.09124657300000001,0.107079051,0.08854166699999999,0.11130956300000001,0.083333333,0.07811205,0.08974359,0.384615385,0.179487179,0.102564103,0.243589744
phpkIxskf.csv,3673,15.97495236,4.065225811,0.00027225700000000003,0.002045973,683662568.3,5648947303.0,0.5,0.03869547,3672,229.5,0.081219172,122.4,123.5979578,229.5,226.354,14.97726344,4.2996618369999995,0.035189183,0.053966836,0.002452694,0.007522541,0.0625,0.071954232,0.264150943,0.28301886800000003,0.16981132100000002,0.075471698,0.20754717
phplVyjYQ.csv,35,7.028571428999999,2.007130147,0.028571429,0.038235038,1047.2317460000002,908.9176136,0.166666667,0.087442887,34,2.833333333,0.32380952399999996,3.4,2.170509413,3.0909090910000003,2.8793938760000004,6.144927536,2.2575061869999997,0.09084483800000001,0.109697524,0.085323661,0.10661437300000001,0.083333333,0.07660975,0.168316832,0.198019802,0.207920792,0.128712871,0.29702970300000003
phpmcGu2X.csv,147,26.14285714,12.62743263,0.006802720999999999,0.015761489,266000000000000.0,1590000000000000.0,0.111111111,0.058716587,146,0.170560748,0.135185185,2.807692308,1.343662854,1.269565217,0.5512623329999999,25.23549488,12.60663432,0.01594602,0.060208307999999995,0.020169223,0.07983781400000001,0.001168224,0.007143844,0.031570382,0.30187144,0.35280716,0.154759967,0.15899105
phpn1jVwe.csv,161,10.45341615,3.67415009,0.00621118,0.029782326,190767.5009,441487.9683,0.5,0.083447384,160,26.66666667,0.014307431,8.888888889,5.120763832,26.66666667,6.889605697,9.489096573,3.8851527630000002,0.056582033,0.091013043,0.034314552000000005,0.056614858,0.166666667,0.112783244,0.191489362,0.319148936,0.23404255300000001,0.127659574,0.127659574
phpNevWWL.csv,755,16.6397351,5.654979256,0.0013245029999999999,0.003127645,779559656.8,5865298844.0,0.2,0.165395942,754,29.0,0.269285714,23.5625,17.18765029,32.7826087,49.3944757,15.65142478,5.811509288,0.02973817,0.065707954,0.007756818,0.02874164,0.038461537999999997,0.054261591,0.21367521399999997,0.243589744,0.27777777800000003,0.115384615,0.14957265
phpnYQXoc.csv,80,7.05,1.533590145,0.0125,0.011400616,2191.149206,1969.2448550000001,0.25,0.070710678,79,9.875,0.509677419,7.9,5.685263602000001,9.875,5.139135558,6.100628931,1.9879222930000002,0.120819195,0.102899881,0.071142578,0.055613639000000006,0.125,0.050507561,0.131147541,0.508196721,0.14754098400000001,0.06557377,0.14754098400000001
phpOJxGL9.csv,118,11.05932203,4.595226756000001,0.008474576,0.019804016,447634.6972,1070001.415,0.5,0.023969721,117,11.7,0.200686106,5.85,2.870448342,11.7,6.092800852000001,10.1106383,4.743472079,0.047799545,0.080159038,0.040404675,0.073096312,0.1,0.05230512,0.373333333,0.2,0.2,0.066666667,0.16
phpoOxxNn.csv,487,21.94455852,8.351770109,0.0020533879999999997,0.0024418000000000005,1110000000000.0,7420000000000.0,0.01,0.005009857,486,7.59375,0.303939962,11.30232558,8.218836911,7.59375,3.1000192010000003,20.96813977,8.438717132999999,0.019216907,0.067046183,0.007368517,0.042217806,0.015625,0.007440827,0.113500597,0.280764636,0.463560335,0.064516129,0.077658303
phpoW7Dbi.csv,231,22.12987013,8.330693352,0.004329004,0.004084651,4670000000000.0,35400000000000.0,0.5,0.082648845,230,2.3,0.189768977,5.0,4.633213428,2.674418605,1.474822904,21.18004338,8.380886173,0.018606203999999998,0.063994069,0.013133805,0.06382802900000001,0.01,0.0087818,0.053900709000000005,0.07092198599999999,0.7418439720000001,0.042553191,0.090780142
phpPbCMyg.csv,1760,16.08409091,4.728655075,0.000568182,0.00146955,1353693797.0,13011799921.0,0.166666667,0.044195148,1759,34.49019608,0.287512259,54.96875,52.67580970000001,34.49019608,26.3456809,15.08894572,4.927246705,0.031635053999999996,0.051378991,0.004042545,0.015872392,0.019607843,0.013380562,0.17721519,0.221518987,0.32278481,0.14556962,0.132911392
phpPQrHPH.csv,1684,17.27731591,4.8250124130000005,0.0005938240000000001,0.001593982,13355236733.0,172000000000.0,0.1,0.038912682999999997,1683,240.4285714,0.16470933599999998,46.75,50.84900617,240.4285714,218.62056710000002,16.28274428,5.018173373,0.026410557999999997,0.053075326,0.003543235,0.019600842,0.14285714300000002,0.057301552,0.038461537999999997,0.46153846200000004,0.307692308,0.038461537999999997,0.153846154
phpRql5hp.csv,25,7.56,2.550816863,0.04,0.031970853,1154.196825,922.5932614,0.333333333,0.244404037,24,6.0,0.15,2.4,1.429840706,6.0,1.6329931619999998,6.734693878,2.643983029,0.08896948,0.119795408,0.088046875,0.145568884,0.25,0.179215719,0.212121212,0.303030303,0.181818182,0.060606060999999996,0.24242424199999998
phpSF8oeR.csv,6,3.166666667,1.329160136,0.166666667,0.138332218,20.0,6.196773353999999,0.333333333,0.166666667,5,0.22727272699999998,0.13888888900000002,1.25,0.5,1.0,0.0,2.545454545,1.4396969380000002,0.25800053300000003,0.082751202,0.333333333,0.129099445,0.045454545,0.117338064,0.22556391,0.240601504,0.17293233100000002,0.14285714300000002,0.218045113
phpSj3fWL.csv,71,6.38028169,0.7628180309999999,0.014084507,0.019849251000000002,1001.790476,336.5151693,0.1,0.021463153999999998,70,10.0,0.14,10.0,8.286535263,10.0,4.434711565,5.432624112999999,1.4847075930000002,0.203269623,0.097884795,0.082966549,0.039514488,0.14285714300000002,0.03135135,0.115384615,0.384615385,0.192307692,0.192307692,0.115384615
phpSOw1Kl.csv,40,6.45,2.037469522,0.025,0.054632164000000004,993.3460317,1056.537763,0.2,0.061237244,39,7.8,0.09677419400000001,3.9,2.024845673,7.8,4.3243496619999995,5.544303797,2.335882134,0.100702192,0.120305804,0.113134766,0.097331579,0.2,0.291933255,0.425,0.1,0.2,0.05,0.225
phpSRnbqC.csv,38,9.289473683999999,3.1443462319999997,0.026315789,0.031580533,6911.624331,7527.816795999999,0.5,0.037216146,37,3.083333333,0.203296703,2.8461538460000004,1.7246329969999998,3.3636363639999995,1.747725795,8.426666667000001,3.234832939,0.069500097,0.126439774,0.062422902999999995,0.127898664,0.083333333,0.064225619,0.21,0.24,0.35,0.08,0.12
phpSZJq5T.csv,24,6.416666667,2.465706825,0.041666667000000004,0.044179464,633.0349206000001,563.7699024,0.1,0.06573422,23,0.017692308,0.063888889,2.555555556,0.881917104,1.0,0.0,5.574468085,2.627154858,0.10008083,0.12307316300000001,0.137695313,0.154165141,0.0007692310000000001,0.007989137,0.06804095,0.267010237,0.321888711,0.174524688,0.168535413
phptbYBGx.csv,48,8.166666667000001,3.164519616,0.020833333,0.081803556,7249.509735,12901.91981,0.5,0.0,47,1.27027027,0.071104387,3.357142857,1.5984195490000002,1.807692308,0.895286804,7.263157895,3.3364860039999997,0.067469344,0.082994042,0.080863953,0.111919987,0.027027027000000002,0.033957631,0.16112532,0.179028133,0.33759590799999994,0.104859335,0.21739130399999998
phptd5jYj.csv,254,9.251968504,2.133743593,0.003937008,0.010322491999999999,40474.66631,72851.29963,0.1,0.035369828,253,0.98828125,0.158819837,16.86666667,14.75933925,1.5240963859999999,0.776174045,8.272189349,2.519660978,0.079180511,0.088802441,0.027594859,0.030365588,0.00390625,0.008562088,0.071151358,0.344113842,0.275549806,0.165588616,0.143596378
phpTJRsqa.csv,1283,14.36788776,3.83700239,0.000779423,0.001167745,62776059.64,596591390.6,0.14285714300000002,0.13720337,1282,116.54545449999999,0.261739486,45.78571429,45.54961247,116.54545449999999,15.7376214,13.37387914,4.078139369,0.03750563,0.061323557,0.005907788000000001,0.016221294,0.090909091,0.02249195,0.08396946599999999,0.198473282,0.36641221399999996,0.152671756,0.198473282
phpTXWrKb.csv,85,8.223529412000001,2.446457451,0.011764706000000002,0.038272245,8138.226929,12677.95627,0.2,0.069102001,84,6.461538462,0.28571428600000004,6.461538462,3.9500081139999996,7.0,6.208498574,7.278106509,2.7363611939999997,0.080003274,0.082712895,0.05810546900000001,0.077783387,0.076923077,0.06724421400000001,0.090909091,0.522727273,0.181818182,0.045454545,0.159090909
phpu00N5N.csv,9,3.5555555560000003,1.130388331,0.111111111,0.152874872,34.13333333,15.15651675,0.333333333,0.222222222,8,0.347826087,0.153846154,1.6,0.5477225579999999,1.142857143,0.37796447299999997,2.823529412,1.42457424,0.197069085,0.121847581,0.3125,0.13165859,0.043478261,0.10300994599999999,0.13253012,0.385542169,0.078313253,0.253012048,0.15060241
phpuZu33P.csv,78,8.192307692,2.7448071030000003,0.012820513,0.041980185999999996,10363.001890000001,19216.50319,0.5,0.090654716,77,0.25752508399999996,0.031990028999999996,5.5,3.3684052380000002,1.222222222,0.45594441,7.251612903,2.9991201060000003,0.073187164,0.08388437900000001,0.063284067,0.078791403,0.003344482,0.018257363999999998,0.156765677,0.224422442,0.242574257,0.182618262,0.193619362
phpV5QYya.csv,560,13.37321429,3.814340283,0.0017857139999999999,0.01219152,8166501.964,37403183.7,0.5,0.065659915,559,18.63333333,0.050565355,23.29166667,19.73185279,18.63333333,13.93948333,12.38605898,4.045495133999999,0.039727616,0.055637785999999995,0.00948769,0.033774247,0.033333333,0.113174016,0.241860465,0.288372093,0.106976744,0.158139535,0.204651163
phpVDlhKL.csv,13,6.923076922999999,3.774068063,0.076923077,0.12765117199999998,1106.1564210000001,1630.7323609999999,0.5,0.489535464,12,0.052401747,0.1875,1.0,0.0,1.0,0.0,6.24,3.688721549,0.066654907,0.110311775,0.153808594,0.19000081100000002,0.004366812,0.024435027999999998,0.057835820999999996,0.34390547299999996,0.286069652,0.146766169,0.165422886
phpVeNa5j.csv,33,6.484848485,1.9384467380000001,0.03030303,0.080395984,706.3555556,558.9500007,0.25,0.177343938,32,1.333333333,0.005865103000000001,3.5555555560000003,1.810463415,2.461538462,1.6132464480000002,5.6,2.213594362,0.106589991,0.096455582,0.112215909,0.126598712,0.041666667000000004,0.090942831,0.233082707,0.165413534,0.030075188,0.15037594,0.42105263200000004
phpvtdNPU.csv,8,3.625,1.302470181,0.125,0.10667289099999999,32.13333333,13.20548227,0.2,0.111803399,7,0.000314225,0.073684211,1.4,0.5477225579999999,1.0,0.0,2.933333333,1.486446706,0.197069085,0.121847581,0.2890625,0.118996455,4.49e-05,0.003097003,0.198422579,0.19517107,0.199235456,0.20357080100000002,0.20360009399999998
phpvz1IQW.csv,16,4.4375,1.0935416470000001,0.0625,0.105206488,89.46666667,40.525613299999996,0.333333333,0.144337567,15,2.142857143,0.071428571,2.5,1.378404875,3.0,1.8708286930000002,3.6129032260000002,1.498386229,0.169845335,0.078445381,0.220703125,0.112655419,0.14285714300000002,0.211449923,0.14285714300000002,0.23809523800000001,0.047619048,0.11904761900000001,0.452380952
phpWfYmlu.csv,426,15.83333333,10.87978878,0.002347418,0.017338764,209000000000000.0,1560000000000000.0,0.5,0.165987507,425,21.25,0.057432432,8.333333332999999,11.00484742,21.25,4.191156102,14.85311398,10.95620368,0.020806555,0.050379300999999994,0.015275378000000001,0.032018372,0.05,0.031574173999999997,0.384615385,0.123076923,0.030769231,0.307692308,0.153846154
phpXeun7q.csv,37,6.891891892,2.389604614,0.027027027000000002,0.093834734,1293.853968,1289.864666,0.5,0.019110994,36,1.8,0.066666667,3.6,1.505545305,2.4,1.4040757,6.0,2.6193722740000003,0.099028084,0.130648878,0.109533361,0.120114434,0.05,0.058611212,0.12169312199999999,0.17989418,0.195767196,0.25925925899999996,0.243386243
phpxijhaP.csv,466,10.03433476,2.215027194,0.0021459229999999997,0.009160221999999999,154852.8546,367940.0644,0.5,0.012139172,465,23.25,0.062837838,27.35294118,28.19561397,23.25,5.901605491000001,9.046186896,2.603350604,0.071376283,0.093840942,0.017271869,0.017188703,0.05,0.031401231,0.24044943800000002,0.647191011,0.011235955,0.04494382,0.056179775
phpXxoe1Q.csv,93,8.516129032,3.2524669669999997,0.010752688,0.015105189,62408.50625,231249.4756,0.5,0.114049481,92,4.181818182,0.344569288,5.1111111110000005,4.39101876,4.181818182,1.680032983,7.567567567999999,3.477728367,0.057912079000000005,0.082998712,0.057808907,0.06572573400000001,0.045454545,0.040457271,0.037656904,0.44351464399999996,0.30543933100000004,0.075313808,0.138075314
phpy0HwUD.csv,91,8.087912088,2.345910634,0.010989011000000002,0.008439977,7838.288112,12814.35549,0.2,0.08974732699999999,90,6.923076922999999,0.45,6.923076922999999,4.44337594,8.181818182,6.145212475,7.138121547000001,2.655755763,0.080182133,0.08165593,0.057874742,0.069224512,0.076923077,0.06781214299999999,0.123966942,0.371900826,0.23966942100000002,0.148760331,0.115702479
phpYLeydd.csv,2229,14.64154329,3.686222657,0.00044863199999999997,0.00097644,58627337.88,272767559.2,0.2,0.045317795,2228,69.625,0.225665958,85.69230769,80.95518228,69.625,11.74116002,13.64505273,3.941290235,0.041536427,0.056964269000000005,0.003825695,0.010643971,0.03125,0.017427738,0.19607843100000003,0.232026144,0.035947712,0.22875817,0.307189542
phpyM5ND4.csv,75,10.94666667,3.5332143439999997,0.013333333000000001,0.034649507,61904.02752999999,90044.93926,0.14285714300000002,0.144573813,74,3.894736842,0.032034632,4.625,2.5265259419999997,4.933333333,3.7122705160000002,10.02684564,3.677812049,0.053698462999999995,0.099012171,0.033494059,0.087808686,0.052631579000000005,0.09820737800000001,0.161290323,0.322580645,0.032258065,0.24193548399999998,0.24193548399999998
phpysQLwp.csv,13,5.307692308,2.097006413,0.076923077,0.081804383,154.0190476,130.40330790000002,0.5,0.054392829000000004,12,0.049586777,0.1875,1.5,0.7559289459999999,1.0,0.0,4.56,2.180978374,0.11407583800000001,0.12765385099999998,0.17247596199999998,0.161136531,0.004132231,0.021663184,0.039447067,0.325016858,0.3320971,0.151045179,0.152393796
phpZrCzJR.csv,41,8.853658537000001,3.84422278,0.024390244,0.122656352,15538.16228,27467.2503,0.5,0.017246507,40,1.111111111,0.007843137,2.666666667,0.9759000729999999,2.105263158,0.994134847,7.975308642000001,3.946439245,0.057942564,0.100052221,0.080902844,0.128263825,0.027777778,0.10568390400000001,0.224390244,0.258536585,0.097560976,0.087804878,0.331707317
phpZZfh5g.csv,11,3.8181818180000002,1.07871978,0.090909091,0.10820017,46.26666667,20.1885336,0.333333333,0.13886593,10,0.000448773,0.095238095,2.0,0.7071067809999999,1.0,0.0,3.047619048,1.4309504,0.198257126,0.112913882,0.284090909,0.121396935,4.49e-05,0.002379248,0.198967278,0.195844243,0.199713295,0.20297529399999997,0.20249989
primary-tumor.csv,71,7.76056338,2.712219906,0.014084507,0.028316816,7018.836452,11631.47173,0.5,0.14938875699999998,70,4.117647058999999,0.206489676,5.384615385,3.5716117169999997,4.666666667,2.350278606,6.822695035,2.969568723,0.07660702400000001,0.101124972,0.07313902900000001,0.0716411,0.058823529000000006,0.058458609,0.135514019,0.429906542,0.14953271,0.08411215,0.20093457899999997
profb.csv,175,9.6,2.941967439,0.005714286,0.007166479,85789.41506,300806.9267,0.5,0.044446712,174,19.33333333,0.258928571,9.666666667000001,7.738368881,19.33333333,11.44552314,8.630372493,3.215139319,0.057512815999999994,0.102199716,0.034701407000000004,0.046825513,0.111111111,0.06311657400000001,0.263565891,0.294573643,0.240310078,0.062015504000000006,0.139534884
schizo.csv,39,8.128205128,2.80206209,0.025641026,0.028467415,3878.9760909999995,6020.99245,0.5,0.018130943,38,2.714285714,0.11176470599999999,2.923076923,1.705947364,2.923076923,3.148055973,7.246753247000001,2.9609557669999997,0.067854787,0.103682185,0.072547326,0.111442645,0.071428571,0.158654546,0.145631068,0.417475728,0.18446601899999998,0.194174757,0.058252427
solar-flare_1.csv,75,9.28,2.374185493,0.013333333000000001,0.032726182,10730.14212,13005.72164,0.2,0.206774166,74,6.166666667,0.234920635,5.692307692000001,4.090326299,7.4,3.533962208,8.348993289,2.632761818,0.073232463,0.110182981,0.036813151,0.082742809,0.083333333,0.14403944,0.17105263199999998,0.276315789,0.19736842100000002,0.22368421100000002,0.131578947
synthetic_control.csv,6,3.166666667,1.329160136,0.166666667,0.0,20.0,6.196773353999999,0.166666667,0.0,5,0.081967213,0.008333333,1.25,0.5,2.5,2.121320344,2.545454545,1.4396969380000002,0.25800053300000003,0.082751202,0.333333333,0.129099445,0.016393443,0.10516705400000001,0.261744966,0.37807606299999996,0.060402685,0.149888143,0.149888143
tumors_C.csv,7,3.0,0.8164965809999999,0.14285714300000002,0.212100855,20.0,5.849976258,0.5,0.101015254,6,0.000841633,0.1,1.5,0.577350269,1.0,0.0,2.307692308,1.182131929,0.25244780899999997,0.123623306,0.375,0.102062073,0.00014027200000000001,0.005885181999999999,0.20358077800000002,0.197643979,0.205731114,0.198111444,0.194932685
wine-quality-red.csv,400,11.04,3.277232159,0.0025,0.003979409000000001,959486.72,3894186.5539999995,0.166666667,0.152689773,399,36.27272727,0.249530957,19.0,17.01763791,36.27272727,6.9439312939999995,10.05506884,3.5441322489999996,0.049840022000000005,0.068083405,0.017599657,0.02822602,0.090909091,0.041302148999999996,0.329268293,0.292682927,0.134146341,0.097560976,0.146341463
yeast.csv,33,11.15151515,5.069031047,0.03030303,0.121259912,76226.245,128633.7601,0.5,0.107137391,32,0.275862069,0.013239553000000001,1.7777777780000001,0.878203752,1.142857143,0.35634832299999997,10.33846154,5.038219313,0.052457519,0.122881129,0.076801878,0.157228843,0.00862069,0.019983766,0.217948718,0.131054131,0.226495726,0.205128205,0.21937321899999998
