nr_classes,nr_instances,log_nr_instances,nr_features,log_nr_features,missing_val,ratio_missing_val,nr_numerical_features,nr_categorical_features,dataset_ratio,labels_sum,labels_mean,labels_std,skew_min,skew_std,skew_mean,skew_q1,skew_q3,skew_max,kurtosis_min,kurtosis_std,kurtosis_mean,kurtosis_q1,kurtosis_q3,kurtosis_max,rho_min,rho_max,rho_mean,rho_std,class_entropy,prob_min,prob_mean,prob_std,prob_max,norm_entropy_min,norm_entropy_mean,norm_entropy_std,norm_entropy_max,mi_min,mi_mean,mi_std,mi_max,equiv_nr_feat,noise_signal_ratio,dataset,multiply,add,subtract,abs,square
3,4177,8.337348564,9,2.197224577,0,0,8,1,0.002154656,3,3,0,0.017806721,0.882135369,0.857316372,0.576628754,0.659679432,3.128817379,-1.536430072,25.16610037,9.461955325,-0.029101524,0.547725514,76.02550923,0.493516709,0.986811585,0.812048651,0.147545351,1.583963615,0.316734498,0.333333333,0.012371126,0.346420876,0.071196734,0.159342317,0.069414621,0.228346927,0.027161683,0.1728535,0.077710411,0.26632698,9.163618973,-0.078165517,abalone.csv,0.034482759,0.448275862,0.310344828,0.068965517,0.137931034
2,48842,10.79634588,15,2.708050201,0,0,6,9,0.000307113,104,11.55555556,11.74839101,0.238749657,4.176025981,3.169369094,0.376788722,3.787079613,11.894659,-0.184268741,55.12310751,30.35963768,1.207073727,16.52522152,152.6930963,0.003706389,0.143688909,0.059434943,0.039544538,0.793843839,0.239281766,0.5,0.260718234,0.760718234,2.24E-05,0.019204208,0.030602562,0.180917264,3.89E-07,0.007299648,0.017178373,0.105945777,108.7509809,1.63084035,adult.csv,0.262135922,0.087378641,0.126213592,0.262135922,0.262135922
4,841,6.73459166,71,4.262679877,0,0,70,1,0.084423306,4,4,0,0.040708921,0.675895999,1.115865224,0.707035159,1.325906397,4.087186737,-0.790261586,3.634263392,2.35912946,0.365953089,2.383871161,21.23171723,2.00E-05,0.70645842,0.14842389,0.115522347,1.787416049,0.065398335,0.25,0.125047621,0.376932224,0.119491763,0.246079082,0.042161434,0.309274316,0.027051629,0.172246379,0.10631916,0.517604303,10.37708926,0.428645891,analcatdata_authorship.csv,0.196560197,0.28992629,0.122850123,0.226044226,0.164619165
2,92,4.521788577,11,2.397895273,0,0,8,3,0.119565217,63,21,26.87005769,0.084449299,0.464267384,0.531524194,0.21060513,0.769771194,1.47410232,-1.885215208,0.971204491,-0.756444385,-1.811054745,-0.261965218,0.940332859,0.003574744,0.971401728,0.415816415,0.335401229,0.734781352,0.206521739,0.5,0.293478261,0.793478261,0.013260273,0.065203518,0.121172024,0.482416121,0.00072009,0.019754415,0.04027138,0.20507738,37.19580399,2.300706097,analcatdata_cyyoung9302.csv,0.085714286,0.171428571,0.342857143,0.085714286,0.314285714
2,797,6.680854679,5,1.609437912,0,0,2,3,0.006273526,7,2.333333333,0.471404521,0.201077325,0.226222677,0.427300003,0.314188664,0.540411341,0.65352268,-1.194051526,0.319316827,-0.874734699,-1.034393113,-0.715076286,-0.555417872,0.593367975,0.593367975,0.593367975,0,0.710748319,0.194479297,0.5,0.305520703,0.805520703,0.060758536,0.150778645,0.091742818,0.319865456,2.56E-05,0.002553048,0.002767449,0.00713635,278.3920396,58.05828174,analcatdata_dmft.csv,0.116883117,0.376623377,0.272727273,0.116883117,0.116883117
4,163,5.093750201,28,3.33220451,16,0.003505697,25,3,0.171779141,21,7,0,0,1.530692873,0.96084613,0.024196927,1.055437189,6.203382689,-2.025157233,8.327132423,2.133091637,-1.322796309,1.075573276,36.93503018,8.83E-18,0.999920037,0.108403515,0.161924071,1.242485483,0.012345679,0.25,0.245151894,0.62345679,0.007382399,0.186453886,0.156224392,0.452528812,0.002696656,0.028615392,0.028367266,0.093281565,43.42018037,5.51585991,analcatdata_homerun.csv,0.166666667,0.311111111,0.188888889,0.155555556,0.177777778
5,364,5.897153868,33,3.496507561,202,0.016816517,33,0,0.090659341,0,0,0,0.004681944,0.53752421,0.591552705,0.111299912,0.799948863,1.708720258,-0.89391121,1.112691248,0.267537515,-0.530301073,0.577822271,3.024190779,0.00034927,0.785728192,0.130138119,0.110758668,1.564093942,0.025806452,0.2,0.208178263,0.564516129,0.169653735,0.2288311,0.027284106,0.267715208,0.016159283,0.047823248,0.030523913,0.181507431,32.70572397,3.784934338,analcatdata_marketing.csv,0.249169435,0.245847176,0.23255814,0.07641196,0.196013289
3,379,5.937536205,9,2.197224577,0,0,0,9,0.023746702,403,44.77777778,118.1653999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18244658,0.142480211,0.333333333,0.258793487,0.699208443,0.003082316,0.006739235,0.01664918,0.116020681,0.000447302,0.002955416,0.00611604,0.077790658,400.0947857,1.280299715,analcatdata_reviewer.csv,0.216216216,0.202702703,0.364864865,0.067567568,0.148648649
2,421,6.042632834,10937,9.299906815,0,0,10936,1,25.97862233,2,2,0,0.004008508,3.219237343,3.325953056,1.423213654,3.941373236,20.51577317,-0.276090912,57.79279286,28.78186264,3.547947983,25.22601579,420.930968,1.79E-09,0.999982775,0.103304396,0.089098224,0.686375617,0.182897862,0.5,0.317102138,0.817102138,0.002767919,0.207451763,0.081580719,0.349885083,0.000480422,0.02387716,0.026369823,0.31464812,28.74611618,7.688293006,AP_Breast_Omentum.csv,0.197421411,0.198380268,0.202510732,0.199324374,0.202363215
2,413,6.023447593,10937,9.299906815,0,0,10936,1,26.48184019,2,2,0,0.003883754,3.035588632,3.180819927,1.379427667,3.767875358,20.31977189,-0.498634135,52.7274479,26.23919293,3.378784491,22.94727477,412.9284134,1.07E-09,0.999981973,0.114543258,0.098491739,0.650958593,0.167070218,0.5,0.332929782,0.832929782,0.002822801,0.210302965,0.080470681,0.349400136,0.000443218,0.054178575,0.060377878,0.421426114,12.01505554,2.881662867,AP_Breast_Prostate.csv,0.198475087,0.199036586,0.201873633,0.198312548,0.202302146
2,187,5.231108617,10937,9.299906815,0,0,10936,1,58.48663102,2,2,0,0.004573753,2.335210291,2.700199933,1.162546568,3.366508773,13.66561495,-1.397620757,27.79083573,16.66057101,2.230389866,16.9627573,186.8309531,4.65E-09,0.999160861,0.117971108,0.098030468,0.911000086,0.326203209,0.5,0.173796791,0.673796791,0.006367123,0.267178248,0.094458739,0.412385623,0.001391,0.060755294,0.052859469,0.410540582,14.99457949,3.397612624,AP_Endometrium_Lung.csv,0.198803457,0.199143216,0.20152153,0.198951178,0.201580619
2,130,4.86753445,10937,9.299906815,0,0,10936,1,84.13076923,2,2,0,0.002937854,1.86087749,2.12245277,0.92350645,2.634881629,11.39233045,-1.721675746,18.37792719,10.23197476,1.190132277,10.13456372,129.8550129,9.97E-09,0.999416412,0.1653452,0.130129401,0.997266543,0.469230769,0.5,0.030769231,0.530769231,0.009266543,0.320299419,0.094551584,0.463714972,2.96E-05,0.137431245,0.115497337,0.651875368,7.256476086,1.33061571,AP_Endometrium_Prostate.csv,0.201810258,0.199829336,0.199006491,0.1962332,0.203120714
2,185,5.220355825,10937,9.299906815,0,0,10936,1,59.11891892,2,2,0,0.000899735,2.270505266,2.533457264,1.068292825,3.161751177,13.58067757,-0.941831916,26.70910718,15.24007495,1.933607255,15.09471952,184.6189552,5.41E-09,0.999054702,0.120713466,0.100185387,0.914650001,0.32972973,0.5,0.17027027,0.67027027,0.00643805,0.276840114,0.094431882,0.420723973,0.002169783,0.027774484,0.015278815,0.296425032,32.93130473,8.967425948,AP_Endometrium_Uterus.csv,0.198514239,0.198882731,0.202302341,0.199177525,0.201123165
2,250,5.521460918,10937,9.299906815,0,0,10936,1,43.748,2,2,0,0.002412583,2.618568372,2.884040059,1.217234346,3.552333094,15.79924775,-1.296150458,35.65294201,20.05986969,2.506856823,19.40761089,249.7418695,2.12E-09,0.999062474,0.11402981,0.095626303,0.999953833,0.496,0.5,0.004,0.504,0.004722995,0.243751917,0.091115882,0.388853181,1.06E-06,0.051983872,0.046203767,0.382879332,19.23584763,3.688991214,AP_Lung_Uterus.csv,0.19825241,0.197912354,0.201386835,0.200632799,0.201815601
2,195,5.272999559,10937,9.299906815,0,0,10936,1,56.08717949,2,2,0,0.003474459,2.343694505,2.571511924,1.115241035,3.087297162,13.95327951,-1.203001386,28.79725912,15.83344454,1.884481605,14.46849934,194.7939352,1.47E-09,0.999198943,0.145493024,0.119115818,0.937456171,0.353846154,0.5,0.146153846,0.646153846,0.006098248,0.269851129,0.091215755,0.414551603,0.00224681,0.112433828,0.101458443,0.60034183,8.337848007,1.400088421,AP_Prostate_Lung.csv,0.198845092,0.198933704,0.201532986,0.198342958,0.202345261
2,452,6.11368218,263,5.572154032,816,0.006864296,262,1,0.581858407,2,2,0,0.004172344,6.503687555,6.105094789,0.692404555,10.52346939,21.26029163,-1.966579865,127.3873931,84.51177119,3.317245386,109.226697,452,1.47E-09,0.999198943,0.145493024,0.119115818,0.873981048,0.294117647,0.5,0.205882353,0.705882353,0,0.233209732,0.184288287,0.507814366,9.44E-16,0.055195221,0.0476594,0.202838034,15.83436082,3.225179773,arrhythmia.csv,0.29979571,0.238508682,0.193054137,0.129724208,0.138917263
2,559,6.326149473,5,1.609437912,0,0,4,1,0.008944544,2,2,0,0,4.108412831,2.516857719,0,2.737579203,9.625987907,-1.214406572,45.97651728,25.38757467,-1.204578625,25.46392344,105.0211649,6.70E-18,0.972091214,0.284550706,0.351017594,0.255585567,0.04293381,0.5,0.45706619,0.95706619,0.020797687,0.26170723,0.140666005,0.36310634,0.008176428,0.034690898,0.02318155,0.067173073,7.367510725,6.543973809,arsenic-male-bladder.csv,0.115384615,0.115384615,0.153846154,0.384615385,0.230769231
2,226,5.420534999,70,4.248495242,0,0,0,70,0.309734513,156,2.228571429,0.740104791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814765885,0.252212389,0.5,0.247787611,0.747787611,0.005239269,0.033525943,0.036741376,0.127874311,5.11E-07,0.012852506,0.035040338,0.294339204,63.39354126,1.608514031,audiology.csv,0.083011583,0.359073359,0.281853282,0.106177606,0.16988417
2,205,5.323009979,26,3.258096538,114,0.021388368,17,9,0.126829268,53,5.888888889,6.099989881,0.02001551,0.856063865,0.896912607,0.211072272,1.050213776,2.817459025,-1.956854756,3.572273126,1.696955261,-0.082894853,2.074243468,13.71486634,0.005202524,0.971337042,0.346616436,0.270132129,0.924457141,0.339622642,0.5,0.160377358,0.660377358,0,0.131903317,0.132387569,0.414834943,0,0.082757259,0.114859874,0.395462604,11.17070765,0.593857984,autoHorse.csv,0.35,0.161111111,0.061111111,0.294444444,0.133333333
2,398,5.986452005,8,2.079441542,12,0.003768844,7,1,0.020100503,2,2,0,0.011534594,0.341030282,0.582720463,0.402849195,0.821710732,1.087326282,-1.376662176,0.731130501,-0.541596056,-0.999414283,-0.163549873,0.696947,0.180662195,0.95072139,0.564988232,0.244314891,0.997726756,0.471938776,0.5,0.028061224,0.528061224,0.154145399,0.291993219,0.080081474,0.376239883,0.072017902,0.273650027,0.128503882,0.417682954,3.645995467,0.067031575,autoMpg.csv,0.038461538,0.461538462,0.192307692,0.192307692,0.115384615
6,205,5.323009979,26,3.258096538,114,0.021388368,16,10,0.126829268,60,6,5.796550698,0.02001551,0.731334618,0.848189913,0.197292647,1.135417705,2.610862458,-0.8289454,1.880148434,1.232094227,-0.052864038,2.21150255,5.305682092,0.005202524,0.971337042,0.379100304,0.278671944,2.263650028,0.01875,0.166666667,0.104124992,0.3,0,0.125655885,0.131052072,0.414259619,0,0.128233213,0.151758906,0.603666121,17.65260318,-0.020098755,autos.csv,0.21192053,0.278145695,0.271523179,0.132450331,0.105960265
2,209,5.342334252,9,2.197224577,30,0.015948963,8,1,0.043062201,2,2,0,0.11655906,1.582075349,1.775249503,0.326739214,2.595748362,4.392481025,-1.031059901,9.492732187,7.203361628,0.584614111,9.983167811,24.09734465,0.008501674,0.745451592,0.208083409,0.184539399,0.929856497,0.345360825,0.5,0.154639175,0.654639175,0.108047013,0.293119797,0.102433968,0.416722573,0.011019715,0.139991881,0.071399297,0.239289333,6.642217344,1.093834269,biomed.csv,0.31147541,0.295081967,0.114754098,0.131147541,0.147540984
2,412,6.021023349,9,2.197224577,192,0.051779935,8,1,0.02184466,2,2,0,0.610008696,0.74831176,1.388223264,0.837941061,1.734620319,3.070611616,-0.284058437,4.16453082,3.292733909,0.659849379,3.737944818,12.89427692,0.02358194,0.852610051,0.132233462,0.17649578,0.785192548,0.23415978,0.5,0.26584022,0.76584022,0.080438906,0.20695254,0.0809607,0.355451269,0.006351559,0.021255503,0.018288444,0.065400695,36.94067169,8.736421765,braziltourism.csv,0.360655738,0.180327869,0.245901639,0.06557377,0.147540984
6,105,4.65396035,13,2.564949357,76,0.055677656,4,9,0.123809524,132,14.66666667,31.95830617,0.14569785,0.685773214,0.840323851,0.188763643,1.391284251,1.736149469,-0.938347096,1.746307766,0.795900841,-0.53561465,1.603976473,3.577028497,0.028213608,0.678183309,0.236035073,0.207316956,2.46074813,0.111111111,0.166666667,0.075648771,0.333333333,0.017113828,0.053679208,0.088018928,0.517096935,0.01545506,0.071201104,0.115938361,0.695197703,34.56053315,-0.246090241,bridges.csv,0.23943662,0.535211268,0.098591549,0.028169014,0.098591549
4,1728,7.454719949,7,1.945910149,0,0,0,7,0.004050926,25,3.571428571,0.494871659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20574097,0.037615741,0.25,0.270516283,0.700231481,0.075433437,0.079697984,0.004924276,0.085384048,9.41E-05,0.030996337,0.042890764,0.151955445,38.89946694,1.571206577,car.csv,0.106382979,0.212765957,0.212765957,0.14893617,0.319148936
2,5000,8.517193191,21,3.044522438,0,0,21,0,0.0042,0,0,0,0,0.78263411,0.551146526,0.011730827,1.067603626,2.771266204,-1.2,1.537159195,0.515847151,-0.021294471,0.65531661,5.682189089,0.00012433,0.999999951,0.040215508,0.152026013,0.587893575,0.1414,0.5,0.3586,0.8586,0.036755453,0.185240555,0.056501085,0.270345528,5.34E-05,0.0099641,0.01551297,0.048867522,59.00117094,17.59079625,churn.csv,0.110344828,0.496551724,0.15862069,0.089655172,0.144827586
4,1161,7.057036982,17,2.833213344,512,0.025941126,14,3,0.01464255,1196,398.6666667,524.5679704,0.343584205,1.565995834,1.703418591,0.468380147,2.611554103,5.815258975,-0.029910079,13.01996831,7.354099982,0.269380577,8.695557466,50.90962514,0.003888478,0.989443842,0.565337573,0.34137943,1.470938653,0.000931099,0.25,0.185092608,0.497206704,0.001064448,0.004183053,0.024190281,0.271499314,6.85E-05,0.00392034,0.028828578,0.418494078,375.2069134,0.067012813,colleges_aaup.csv,0.18,0.186666667,0.073333333,0.18,0.38
3,67557,11.12072696,43,3.761200116,0,0,43,0,0.0006365,0,0,0,0.075931383,8.415207891,6.419837288,1.239245325,6.877550283,33.62631084,-1.565864169,302.9954727,121.4443522,0.093530407,48.6009861,1251.183253,0.000363052,0.56093868,0.081704288,0.097961234,1.218444356,0.09546013,0.333333333,0.237890055,0.658303359,0.000917823,0.042384762,0.033920835,0.098467136,0.000140501,0.004102953,0.005759664,0.021057671,296.9676898,9.330307497,connect-4.csv,0.204013378,0.247491639,0.157190635,0.20735786,0.183946488
3,32,3.465735903,57,4.043051268,10,0.005482456,57,0,1.78125,0,0,0,0,1.094432481,0.926318707,0.197955957,1.212282818,5.656854249,-2.063273125,5.221905012,1.625437301,-0.914806532,1.819343716,32,0.000363052,0.56093868,0.081704288,0.097961234,1.579013207,0.296296296,0.333333333,0.030240614,0.37037037,0,0.219999632,0.075269935,0.353540663,0,0.129811701,0.099466367,0.517819269,12.16387421,0.694759635,dataset_105_lung-cancer.csv,0.266288952,0.178470255,0.161473088,0.172804533,0.220963173
4,106,4.663439094,59,4.077537444,0,0,0,59,0.556603774,336,5.694915254,13.17323202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.959538329,0.160377358,0.25,0.057578093,0.320754717,0.011447352,0.084076944,0.051361811,0.148634338,0.000275062,0.014838421,0.011382828,0.105915786,132.0584093,4.666165021,dataset_106_molecular-biology_promoters.csv,0.257907543,0.333333333,0.165450122,0.133819951,0.109489051
3,625,6.43775165,5,1.609437912,0,0,4,1,0.008,3,3,0,0,0,0,0,0,0,-1.300798439,0,-1.300798439,-1.300798439,-1.300798439,-1.300798439,0,0,0,0,1.318116246,0.0784,0.333333333,0.180265089,0.4608,0.25,0.25,0,0.25,0.093820462,0.093820462,0,0.093820462,14.04934714,1.664663906,dataset_11_balance-scale.csv,0.133333333,0.133333333,0.533333333,0.066666667,0.133333333
10,2000,7.60090246,217,5.379897354,0,0,217,0,0.1085,0,0,0,0,0.25398009,0.340181253,0.118151091,0.521276617,1.073823789,-1.389320959,0.542228023,-0.319377668,-0.697585587,0.002271999,1.7012863,1.37E-05,1,0.248461173,0.196470984,3.321928095,0.1,0.1,0,0.1,0.211955121,0.261271607,0.020491926,0.298541587,0.11267503,0.419918555,0.122977989,0.861010762,7.910886667,-0.377804091,dataset_12_mfeat-factors.csv,0.184640523,0.174836601,0.184640523,0.232843137,0.223039216
10,2000,7.60090246,65,4.17438727,0,0,65,0,0.0325,0,0,0,0,0.106221057,0.122590071,0.036626133,0.181360961,0.418722048,-1.224302538,0.289371034,-0.063787887,-0.155729887,0.069956089,0.580942601,3.96E-05,0.570543912,0.106955131,0.083241277,3.321928095,0.1,0.1,0,0.1,0.220454482,0.242899332,0.011969693,0.290452994,0.047313317,0.182612766,0.120348588,0.674410116,18.19110547,0.330133356,dataset_16_mfeat-karhunen.csv,0.258278146,0.282560706,0.181015453,0.178807947,0.099337748
6,6430,8.768729817,37,3.610917913,0,0,37,0,0.005754277,0,0,0,0.022503895,0.355822964,0.425605402,0.10245386,0.674011872,0.919495499,-1.245126554,0.841480226,-0.183603628,-0.880357722,-0.19342625,1.277985362,0.088954108,0.960662138,0.491123458,0.319757214,2.483361876,0.097200622,0.166666667,0.061903977,0.238102644,0.196153357,0.223496188,0.015799779,0.240458698,0.41575781,0.590947209,0.098905889,0.764183227,4.20234132,-0.621800079,dataset_186_satimage.csv,0.175097276,0.26848249,0.291828794,0.06614786,0.19844358
18,28056,10.24195779,7,1.945910149,0,0,3,4,0.000249501,38,9.5,5.172040216,0.000782567,0.354697092,0.254154923,0.003350586,0.380841101,0.755763595,-1.229438349,0.341418526,-0.961995108,-1.202928819,-0.828273487,-0.480127685,0.013167106,0.123986649,0.052809186,0.050438762,3.504159021,0.000962361,0.055555556,0.052067414,0.162282578,0.023984118,0.05682129,0.048677683,0.203026503,0.001464787,0.022376125,0.035968087,0.142115809,156.6025866,1.539371335,dataset_188_kropt.csv,0.234042553,0.085106383,0.212765957,0.14893617,0.319148936
3,1340,7.200424893,18,2.890371758,40,0.001658375,16,2,0.013432836,1346,673,666,0.124416205,0.805650939,1.219342814,0.623202997,1.580726063,3.272871834,0.252389539,2.67271055,2.595936379,0.747197946,3.685212783,9.416647946,0.021545613,0.983576605,0.536505729,0.255304884,0.542982283,0.043181818,0.333333333,0.404991148,0.906060606,0.000862969,0.003680942,0.024482245,0.258861961,5.65E-05,0.001484701,0.012129306,0.160780106,365.7181654,1.479247367,dataset_189_baseball.csv,0.219512195,0.458536585,0.004878049,0.151219512,0.165853659
7,412,6.021023349,9,2.197224577,192,0.051779935,9,0,0.02184466,0,0,0,0.610008696,0.972948549,1.625098057,0.841289748,1.781019661,3.520096385,-0.284058437,5.591853241,4.700415602,0.960127277,6.615685139,15.96186881,0.000219032,0.852610048,0.130582738,0.161229237,1.137171491,0.002754821,0.142857143,0.259390006,0.76584022,0.080438906,0.20695254,0.0809607,0.355451269,0.014443186,0.05524897,0.035215158,0.12787662,20.5826733,2.745817183,dataset_190_braziltourism.csv,0.131147541,0.409836066,0.245901639,0.06557377,0.147540984
5,736,6.601230119,20,2.995732274,896,0.060869565,14,6,0.027173913,82,13.66666667,6.992058988,0.120151973,6.977514084,2.949614036,0.35195884,0.874084088,27.10927085,-1.887802597,190.0409176,62.86596626,-0.309522295,1.007038805,734.9416212,0.00052321,0.719225539,0.137379324,0.156960837,2.262024994,0.152886115,0.2,0.060520771,0.316692668,0.001801257,0.073534416,0.086892715,0.339112134,0.001759866,0.035148423,0.071089365,0.538453947,64.35637289,1.092111395,dataset_194_eucalyptus.csv,0.19266055,0.155963303,0.146788991,0.174311927,0.330275229
10,2000,7.60090246,241,5.484796933,0,0,241,0,0.1205,0,0,0,0,0.634202302,0.729521734,0.291009734,1.026908727,4.302409294,-1.918398645,1.899228492,-0.817343276,-1.769079477,-0.7018261,18.11634656,1.56E-05,0.939380604,0.171623383,0.158158546,3.321928095,0.1,0.1,0,0.1,0.048738921,0.162685097,0.026729514,0.226692528,0.028065212,0.24123384,0.08119138,0.483299893,13.77057254,-0.325612455,dataset_20_mfeat-pixel.csv,0.142160279,0.288501742,0.200696864,0.163066202,0.205574913
10,2000,7.60090246,48,3.871201011,0,0,48,0,0.024,0,0,0,0,0.490574341,0.77435445,0.364738622,1.206895308,1.794599515,-1.224302538,1.419772023,0.694568635,-0.471860872,1.748955876,4.370101299,7.46E-06,0.997870422,0.252428006,0.210779722,3.321928095,0.1,0.1,0,0.1,0.187949379,0.248017714,0.025490539,0.286191869,0.074801157,0.266613755,0.114771211,0.526918361,12.45970257,-0.069748993,dataset_22_mfeat-zernike.csv,0.147727273,0.225,0.072727273,0.265909091,0.288636364
3,1473,7.295056416,10,2.302585093,0,0,10,0,0.006788866,0,0,0,0.098918311,0.919244867,1.060349324,0.319928309,1.237796599,3.258111159,-1.681025794,2.885445956,0.669730849,-0.949320293,1.311206924,8.627000003,0.00109875,0.618368693,0.159449178,0.139913492,1.539034583,0.226069246,0.333333333,0.082597563,0.427019688,0.036169904,0.148665322,0.079621903,0.30480901,0.001789936,0.025591654,0.016628174,0.049148529,60.13814443,4.809133025,dataset_23_cmc.csv,0.1875,0.34375,0.21875,0.15625,0.09375
2,8124,9.002577923,22,3.091042453,0,0,0,22,0.002708026,117,5.318181818,3.050877126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999067897,0.482028557,0.5,0.017971443,0.517971443,0.000471228,0.034276054,0.026420793,0.07699267,0.000134193,0.037395567,0.059047458,0.366521258,26.71621223,-0.083419312,dataset_24_mushroom.csv,0.327044025,0.295597484,0.188679245,0.062893082,0.125786164
2,368,5.908082938,23,3.135494216,1560,0.184310019,7,16,0.0625,57,3.5625,1.116285694,0.018636045,0.528644249,0.837735644,0.418960272,1.231273901,1.580530045,-0.931788249,1.297466554,0.894770915,-0.044560086,1.89545609,2.649195263,0.013959074,0.691125075,0.188939788,0.178302212,0.591672779,0.142857143,0.5,0.357142857,0.857142857,0.062881482,0.220458418,0.156079508,0.688255601,0,0.058772353,0.078311266,0.410116318,10.06719568,2.751056522,dataset_27_colic.csv,0.27672956,0.264150943,0.050314465,0.251572327,0.157232704
