nr_classes,nr_instances,log_nr_instances,nr_features,log_nr_features,missing_val,ratio_missing_val,nr_numerical_features,nr_categorical_features,dataset_ratio,labels_sum,labels_mean,labels_std,skew_min,skew_std,skew_mean,skew_q1,skew_q3,skew_max,kurtosis_min,kurtosis_std,kurtosis_mean,kurtosis_q1,kurtosis_q3,kurtosis_max,rho_min,rho_max,rho_mean,rho_std,class_entropy,prob_min,prob_mean,prob_std,prob_max,norm_entropy_min,norm_entropy_mean,norm_entropy_std,norm_entropy_max,mi_min,mi_mean,mi_std,mi_max,equiv_nr_feat,noise_signal_ratio,dataset,multiply,add,subtract,abs,square
10,5620,8.634086943,63,4.143134726,0,0,63,0,0.011209964,0,0,0,0.004935582,10.96261167,5.731887439,0.34111458,3.7290701,52.99527777,-1.646519853,478.86138,165.8590212,-1.366906847,17.00190003,2807.498576,1.71E-05,0.92667427,0.120024712,0.131376923,3.321832725,0.098576512,0.1,0.001150408,0.101779359,0.000368512,0.158603389,0.09218645,0.250539503,0.000823182,0.210779629,0.130241704,0.449784279,15.75974271,-0.247539294,dataset_28_optdigits.csv,0.146189736,0.251944012,0.217729393,0.136858476,0.247278383
5,5473,8.607582191,11,2.397895273,0,0,11,0,0.002009867,0,0,0,0.834717498,18.15048774,13.90251517,3.123880212,16.52643774,67.42540616,0.691928114,1351.21848,595.0339221,10.64001633,368.2581946,4816.887815,0.004539953,0.957032259,0.26461601,0.24970954,0.635462826,0.005116024,0.2,0.349333177,0.897679518,0.000407877,0.068573768,0.083969233,0.211428642,0.001028462,0.040472366,0.03884721,0.141608348,15.7011532,0.694335528,dataset_30_page-blocks.csv,0.36,0.186666667,0.226666667,0.2,0.026666667
6,366,5.902633333,35,3.555348061,16,0.001249024,35,0,0.095628415,0,0,0,0.008204047,1.17196068,1.457699773,0.399586772,1.944298127,4.778517412,-1.415594702,5.392371873,2.398458712,-0.257723346,2.306629593,23.45246698,0.000694481,0.941658627,0.231606503,0.207612776,2.428450961,0.055865922,0.166666667,0.077421291,0.310055866,0.047229104,0.147442859,0.061126393,0.355802271,0.068098951,0.310864938,0.156636408,0.599445263,7.811916577,-0.525701225,dataset_35_dermatology.csv,0.110047847,0.277511962,0.224880383,0.14354067,0.244019139
7,2310,7.745002804,19,2.944438979,0,0,18,1,0.008225108,7,7,0,0.052559508,4.644838677,3.419332282,0.900189591,4.697899809,16.90093525,-1.21587097,90.06976381,38.51719077,0.125114238,26.61307214,339.2210943,0.000145189,0.998644375,0.278004542,0.325256465,2.807354922,0.142857143,0.142857143,2.78E-17,0.142857143,0.009319777,0.177353212,0.103345571,0.297066149,0.013732681,0.518254001,0.379954717,0.898078976,5.416947895,-0.657787086,dataset_36_segment.csv,0.188405797,0.333333333,0.101449275,0.239130435,0.137681159
2,768,6.643789733,9,2.197224577,0,0,8,1,0.01171875,2,2,0,0.109372496,0.784942277,1.097393522,0.365174567,1.862683754,2.272250858,-0.520071866,2.750206101,2.775362395,0.52038981,5.283855802,7.214259554,0.017683091,0.544341228,0.171656789,0.130047474,0.933134317,0.348958333,0.5,0.151041667,0.651041667,0.168888212,0.238317805,0.031426756,0.273688824,0.018205809,0.046925357,0.036552483,0.133432693,19.88550278,4.078657254,dataset_37_diabetes.csv,0.049180328,0.426229508,0.098360656,0.196721311,0.229508197
2,3772,8.235360644,28,3.33220451,4284,0.040562036,6,22,0.007423118,47,2.136363636,0.624896686,1.232674239,4.619724818,3.569191882,1.287135991,1.899579341,13.88265276,4.073471499,84.50130846,51.41313507,6.93246867,33.86413491,238.1814624,0.038840958,0.793312275,0.275139182,0.206902422,0.399509446,0.079243911,0.5,0.420756089,0.920756089,0,0.03398872,0.045176835,0.180246206,8.19E-16,0.007139599,0.024950285,0.165148174,55.95684546,3.760592247,dataset_38_sick.csv,0.254807692,0.225961538,0.129807692,0.129807692,0.259615385
2,3196,8.069655307,37,3.610917913,0,0,0,37,0.011576971,75,2.027027027,0.162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998575539,0.477784731,0.5,0.022215269,0.522215269,0.000351659,0.049788526,0.028168663,0.085522055,8.18E-10,0.012867324,0.026572954,0.137428129,77.60553177,2.869376803,dataset_3_kr-vs-kp.csv,0.151750973,0.276264591,0.081712062,0.233463035,0.256809339
6,214,5.365976015,10,2.302585093,0,0,9,1,0.046728972,6,6,0,0.454181454,1.788689845,2.071040286,0.907289809,2.047053913,6.55164831,-0.410318963,16.20433661,9.908544271,2.662015617,6.681977951,54.68969853,0.000386019,0.810402696,0.227698429,0.180432623,2.176533992,0.042056075,0.166666667,0.12687774,0.355140187,0.114585911,0.243800387,0.073585305,0.331745103,0.122397664,0.272986567,0.105577478,0.457257868,7.973044305,-0.106914346,dataset_41_glass.csv,0.222222222,0.344444444,0.188888889,0.1,0.144444444
19,683,6.52649486,36,3.583518938,0,0,0,36,0.052708638,151,4.194444444,2.675188928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.835507985,0.011713031,0.052631579,0.043056012,0.134699854,0.001688301,0.063934097,0.028169034,0.106204957,0.002719797,0.146166921,0.089948053,0.494340433,26.24060198,-0.562595305,dataset_42_soybean.csv,0.284,0.24,0.188,0.132,0.156
2,4601,8.43402895,58,4.060443011,0,0,58,0,0.012605955,0,0,0,0.433811391,6.979363441,11.00124551,5.797608154,13.48533015,31.06206428,-1.81259578,293.7783217,236.9806632,49.98049761,285.6243809,1480.64205,1.68E-05,0.996066051,0.064343853,0.103727565,0.967360237,0.394044773,0.5,0.105955227,0.605955227,0.002724053,0.026063914,0.024135704,0.118625332,0.000776117,0.015822739,0.017073465,0.097344474,61.13734517,0.647244157,dataset_44_spambase.csv,0.245049505,0.324257426,0.170792079,0.148514851,0.111386139
3,3190,8.067776196,62,4.127134385,0,0,0,62,0.019435737,3468,55.93548387,399.7397488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48017007,0.240438871,0.333333333,0.131151007,0.518808777,0.000352329,0.005104605,0.017471713,0.0859153,1.64E-06,0.001310089,0.009803475,0.265899226,1129.824149,2.896380539,dataset_46_splice.csv,0.198943662,0.151408451,0.123239437,0.202464789,0.323943662
3,151,5.017279837,6,1.791759469,0,0,6,0,0.039735099,0,0,0,0.008312805,0.735050929,0.824602695,0.152274416,1.401981866,1.954646522,-1.513348513,1.11206688,-0.195166477,-0.990998392,0.28850261,1.844904386,0.033484795,0.282741849,0.167435234,0.086284985,1.584520917,0.324503311,0.333333333,0.008259729,0.344370861,0.085047819,0.2743386,0.152401842,0.433862147,0.038619035,0.105826327,0.05656021,0.180180139,14.97284241,1.592347362,dataset_48_tae.csv,0.05,0.275,0.2,0.15,0.325
2,958,6.864847778,10,2.302585093,0,0,0,10,0.010438413,29,2.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930953986,0.346555324,0.5,0.153444676,0.653444676,0.065714607,0.09039413,0.009557005,0.100830472,0.000938677,0.007147623,0.0127409,0.057103392,130.2466563,11.64674015,dataset_50_tic-tac-toe.csv,0.352941176,0.220588235,0.220588235,0.058823529,0.147058824
2,270,5.598421959,14,2.63905733,0,0,13,1,0.051851852,2,2,0,0.044703231,0.507377378,0.79310258,0.527736683,1.183720889,1.991970559,-2.005357688,1.847647007,0.115145111,-1.425258853,0.923096736,4.89559899,0.004107162,0.609711567,0.15752564,0.11991232,0.99107606,0.444444444,0.5,0.055555556,0.555555556,0.074928859,0.211554662,0.0950088,0.359297402,0.000133504,0.071309973,0.046744992,0.14455978,13.89814092,1.966691078,dataset_53_heart-statlog.csv,0.135135135,0.504504505,0.09009009,0.153153153,0.117117117
4,846,6.74051936,19,2.944438979,0,0,18,1,0.022458629,4,4,0,0.047845056,1.63572419,1.06672676,0.257969068,0.773015042,6.778393619,-0.978471296,14.82238454,5.153140517,-0.731540651,0.110792057,58.37545547,0.001183035,0.996318013,0.407056535,0.3413559,1.999066766,0.235224586,0.25,0.008943703,0.257683215,0.117912695,0.274845533,0.056677719,0.329018956,0.056557537,0.183050762,0.092035754,0.338465029,10.92083279,0.501471668,dataset_54_vehicle.csv,0.061068702,0.290076336,0.389312977,0.083969466,0.175572519
2,155,5.043425117,20,2.995732274,244,0.078709677,6,14,0.129032258,28,2,0,0.022382351,1.2882077,1.322576337,0.182820125,2.50776119,3.17856637,-0.534936184,5.574893705,4.488057589,0.248242388,8.179034192,14.01748294,0.008923786,0.424419202,0.230348557,0.112057691,0.681655912,0.180722892,0.5,0.319277108,0.819277108,0.083253535,0.178353096,0.119429806,0.482395552,3.47E-05,0.055387187,0.055552896,0.21335345,12.3071048,2.220114733,dataset_55_hepatitis.csv,0.152173913,0.260869565,0.210144928,0.144927536,0.231884058
2,435,6.075346031,17,2.833213344,0,0,0,17,0.03908046,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962308049,0.386206897,0.5,0.113793103,0.613793103,0.067408087,0.108551138,0.010870708,0.11403917,6.00E-05,0.168153776,0.121695168,0.497781433,5.722785848,-0.354453163,dataset_56_vote.csv,0.164948454,0.175257732,0.18556701,0.24742268,0.226804124
4,3772,8.235360644,28,3.33220451,4284,0.040562036,6,22,0.007423118,49,2.227272727,0.734340656,1.232674239,4.619724818,3.569191882,1.287135991,1.899579341,13.88265276,4.073471499,84.50130846,51.41313507,6.93246867,33.86413491,238.1814624,0.038840958,0.793312275,0.275139182,0.206902422,0.485945216,0.000363504,0.25,0.386628553,0.918938568,0,0.03398872,0.045176835,0.180246206,0,0.007172177,0.021353371,0.107477809,67.75421526,3.738968503,dataset_57_hypothyroid.csv,0.1747851,0.1747851,0.335243553,0.085959885,0.229226361
2,351,5.860786223,34,3.526360525,0,0,33,1,0.096866097,2,2,0,0.005083119,0.609161054,0.615362232,0.069349592,0.881588442,2.532391693,-0.670922322,1.076668144,0.361127517,-0.168950285,0.550842829,4.438264795,0.000584066,0.825558368,0.230562078,0.174312968,0.941828535,0.358974359,0.5,0.141025641,0.641025641,0.058501768,0.320089982,0.053736531,0.359646483,0.081572571,0.130563985,0.037359963,0.252933248,7.21354006,1.451594763,dataset_59_ionosphere.csv,0.345679012,0.16872428,0.016460905,0.156378601,0.312757202
3,5000,8.517193191,41,3.713572067,0,0,41,0,0.0082,0,0,0,0.003448722,0.08803273,0.084137073,0.021761499,0.142789451,0.272037107,-1.506184465,0.326695374,-0.228363029,-0.491616921,0.015675994,0.15060826,1.13E-05,0.714205405,0.090741814,0.174135774,1.584879205,0.3306,0.333333333,0.003586394,0.3384,0.199132586,0.21514687,0.009775098,0.23487683,0.001057194,0.082568205,0.097900244,0.265126479,19.19478818,1.605686656,dataset_60_waveform-5000.csv,0.222641509,0.211320755,0.150943396,0.094339623,0.320754717
3,150,5.010635294,5,1.609437912,0,0,4,1,0.033333333,3,3,0,0.104996562,0.090416801,0.257106108,0.23209733,0.319696383,0.334052662,-1.401920801,0.688333565,-0.750739488,-1.355295829,-0.341352765,0.290781062,0.10936925,0.962757097,0.589815721,0.312123984,1.584962501,0.333333333,0.333333333,0,0.333333333,0.391894663,0.402824661,0.015701575,0.429915656,0.294153752,0.677852432,0.289616906,0.978708894,2.338211719,-0.40573399,dataset_61_iris.csv,0.428571429,0.171428571,0.057142857,0.2,0.142857143
26,20000,9.903487553,17,2.833213344,0,0,16,1,0.00085,26,26,0,0.049198333,0.342623798,0.417272261,0.220851635,0.530021399,1.159975015,-0.421178822,0.670918461,0.697737901,0.319034191,1.138128288,2.075245046,0.001336179,0.851513996,0.182895923,0.207962042,4.699810727,0.0367,0.038461538,0.001136231,0.04065,0.146435171,0.173493201,0.014198238,0.207681978,0.003345708,0.143851085,0.086181533,0.278456049,32.67136101,0.206061121,dataset_6_letter.csv,0.128205128,0.230769231,0.213675214,0.102564103,0.324786325
2,10000,9.210340372,14,2.63905733,0,0,13,1,0.0014,2,2,0,6.14E-07,0.005775116,0.00241446,2.74E-06,4.80E-06,0.018663442,-1.200004417,0.223122173,-1.115477275,-1.200002539,-1.199995596,-0.389468657,0.000490882,0.584554283,0.060109392,0.133446104,0.944330826,0.362,0.5,0.138,0.638,0.216495011,0.245305822,0.011071206,0.25,0.000413414,0.064011324,0.149276861,0.578319651,14.75255897,2.832225424,Data_for_UCI_named.csv,0.266666667,0.491666667,0.041666667,0.05,0.15
2,336,5.81711116,8,2.079441542,0,0,7,1,0.023809524,2,2,0,0.062866696,6.260678296,3.652916959,0.21424596,3.167268631,18.33030278,-1.044754289,116.3956421,51.97603083,-0.898704018,15.20748151,336,0.007653676,0.809323614,0.184000467,0.185772549,0.9839668,0.425595238,0.5,0.074404762,0.574404762,0.003487055,0.244717959,0.147799192,0.361668051,0.001653353,0.172206575,0.136438841,0.391328857,5.713874752,0.421072099,ecoli.csv,0.19047619,0.317460317,0.158730159,0.095238095,0.238095238
2,45312,10.72132718,9,2.197224577,0,0,8,1,0.000198623,2,2,0,8.51E-17,25.70889442,11.10688549,0.073601256,2.771221239,78.68700693,-1.318137405,2324.08469,900.3681133,-1.213001236,40.313576,7047.774288,4.96E-18,0.668500901,0.168669649,0.176643899,0.983509391,0.424545374,0.5,0.075454626,0.575454626,0.000310646,0.126885019,0.071020209,0.214428088,0.000140152,0.026328997,0.025904974,0.063762409,37.35460923,3.81921203,electricity-normalized.csv,0.288659794,0.257731959,0.103092784,0.12371134,0.226804124
3,10936,9.299815378,28,3.33220451,0,0,28,0,0.002560351,0,0,0,0,2.525579043,2.753026864,1.073774765,3.444909175,9.10745115,-1.841952999,29.59859837,20.12781491,-0.055883617,20.1369941,98.90132053,6.30E-05,0.999294197,0.09717355,0.138691861,1.566247825,0.262435991,0.333333333,0.052967342,0.389722019,0.023052263,0.111515618,0.066028823,0.247594699,0.000113545,0.009444116,0.009742221,0.032324689,165.843777,10.80794703,eye_movements.csv,0.279069767,0.372093023,0.162790698,0.139534884,0.046511628
2,1000,6.907755279,11,2.397895273,0,0,10,1,0.011,2,2,0,0.017358711,0.204948927,0.132205218,0.049612361,0.093406483,0.741462997,-1.217076719,0.430212137,-0.997614065,-1.193514962,-1.112784152,0.246684737,0.000758725,0.878238169,0.074700563,0.182426882,0.981453895,0.42,0.5,0.08,0.58,0.272758897,0.325055962,0.0180472,0.332986018,0.001321419,0.056665796,0.093367434,0.269458714,17.32004065,4.736369784,fri_c2_1000_10.csv,0.24,0.36,0.173333333,0.066666667,0.16
2,1000,6.907755279,6,1.791759469,0,0,5,1,0.006,2,2,0,0.017643604,0.249258726,0.16952294,0.031692108,0.067187673,0.666595962,-1.214314212,0.537638592,-0.820150377,-1.192371091,-0.795288768,0.212357516,0.011749778,0.88821295,0.276608491,0.31820186,0.97954382,0.416,0.5,0.084,0.584,0.283370272,0.318982066,0.019381649,0.332896651,0.017620946,0.125533476,0.124394504,0.305922284,7.803048656,1.541011983,fri_c2_1000_5.csv,0.05,0.375,0.1,0.2,0.275
2,500,6.214608098,11,2.397895273,0,0,10,1,0.022,2,2,0,0.024000092,0.389521897,0.257505346,0.055046901,0.145278417,1.285194478,-1.304143865,0.833238183,-0.759281569,-1.203322319,-0.781877312,1.496385221,0.001132877,0.927420925,0.143726818,0.258483238,0.994406653,0.456,0.5,0.044,0.544,0.292587542,0.354998277,0.024857586,0.370143863,0.004499647,0.055889717,0.077423454,0.229341611,17.79230069,5.35176371,fri_c3_500_10.csv,0.212765957,0.191489362,0.085106383,0.319148936,0.191489362
2,3468,8.151333338,971,6.878326468,0,0,971,0,0.279988466,0,0,0,0.001735437,3.261287998,2.938375349,0.522018807,4.230908494,16.11757057,-2.000033659,39.33872765,18.62722669,-1.531957445,17.122519,283.8570439,1.06E-07,0.916683365,0.054401252,0.090493951,0.999798227,0.491637832,0.5,0.008362168,0.508362168,0.006837791,0.116602186,0.068776328,0.210488559,0.000180842,0.009336718,0.016653748,0.128026798,107.0824038,11.48856226,dataset_1038.csv,0.08992126,0.291181102,0.29007874,0.154015748,0.17480315
2,303,5.713732806,14,2.63905733,10,0.002357379,6,8,0.04620462,21,2.625,0.695970545,0.202463365,0.389291938,0.841869884,0.581499349,1.174193028,1.269719931,-0.542167141,1.664639726,1.108897571,0.015330603,1.414123318,4.505423168,0.009939839,0.398521938,0.20132785,0.118091695,0.995316129,0.459731544,0.5,0.040268456,0.540268456,0.012496794,0.141057982,0.09478345,0.351234724,0.000107149,0.054927913,0.048583433,0.145162875,18.12040682,1.568056471,heart-c.csv,0.057471264,0.195402299,0.229885057,0.275862069,0.24137931
5,294,5.683579767,14,2.63905733,0,0,14,0,0.047619048,0,0,0,0.218171498,3.127439318,2.833285143,0.640707105,4.88249493,10.08996031,-1.621549715,40.90634348,25.41648201,-0.248663027,25.12400717,111.1967728,0.001220954,0.843638297,0.136046515,0.155823878,1.640375719,0.051020408,0.2,0.221014116,0.639455782,0.014010493,0.167612341,0.098425409,0.366212962,0.001524148,0.080110013,0.075627023,0.223274996,20.47653799,1.09227705,hearth-h.csv,0.19858156,0.368794326,0.205673759,0.056737589,0.170212766
2,4229,8.349720837,1618,7.388946098,0,0,1618,0,0.382596358,0,0,0,0.008988855,3.323303004,4.99758831,2.799132291,6.558974401,22.93468996,-2.000865684,54.48307079,34.03632819,5.837941547,41.0395536,524.2479335,7.91E-07,1,0.050066117,0.078426988,0.219991095,0.035232916,0.5,0.464767084,0.964767084,0.001646929,0.028084637,0.020866939,0.083013205,1.52E-09,0.000901018,0.001483923,0.009466178,244.158485,30.16990945,hiva_agnostic.csv,0.065072141,0.333446306,0.326958458,0.134259708,0.140263387
2,500,6.214608098,6,1.791759469,52,0.017333333,2,4,0.012,17,4.25,3.34477204,0.080037427,0.183052416,0.263089843,0.171563635,0.354616051,0.446142259,-0.500796446,0.051329677,-0.449466769,-0.475131608,-0.423801931,-0.398137092,0.258156939,0.258156939,0.258156939,0,0.991301006,0.445147679,0.5,0.054852321,0.554852321,0.011018496,0.094306352,0.094155039,0.339818523,0.00092123,0.077571842,0.078099079,0.308911983,12.77913463,0.215729188,irish.csv,0.125,0.325,0.05,0.2,0.3
9,9961,9.206432747,15,2.708050201,0,0,15,0,0.001505873,0,0,0,0.072494641,0.384708062,0.319757973,0.134651182,0.32843365,1.696885642,-1.175368981,1.093222361,-0.113064639,-0.519288755,-0.149361661,3.795248194,0.005785025,0.671722465,0.21559839,0.156647936,3.132069248,0.078506174,0.111111111,0.026021092,0.162031925,0.187789914,0.203592466,0.009602323,0.221309028,0.047229382,0.244179887,0.13906444,0.49635308,12.82689286,-0.166219346,JapaneseVowels.csv,0.173913043,0.253623188,0.195652174,0.231884058,0.144927536
2,10885,9.295140974,22,3.091042453,50,0.000208794,22,0,0.00202113,0,0,0,1.552134209,11.11852794,15.18718272,9.749405781,15.66413379,46.21215121,0.409195756,737.1807299,559.973548,176.1420896,504.0145309,2765.987968,0.062026436,1,0.55148061,0.261275708,0.708304283,0.193290441,0.5,0.306709559,0.806709559,0.001181069,0.014343945,0.023786588,0.111329116,0.001151303,0.005669676,0.003627134,0.016216355,124.9285338,1.52994088,jm1.csv,0.09375,0.328125,0.322916667,0.09375,0.161458333
3,4704,8.45616849,45,3.80666249,0,0,18,27,0.009566327,75,2.777777778,2.346523565,0,0.286526575,0.226755438,0,0.341255748,0.961647999,-2.000850883,0.543314777,-1.061684469,-1.347734182,-0.712848764,-0.186642657,1.19E-19,1,0.21592631,0.291081103,1.159694074,0.03082483,0.333333333,0.218041441,0.536352041,0.000630294,0.085511663,0.079939779,0.267398264,8.26E-05,0.052197875,0.076398429,0.40732558,22.21726583,0.638221135,jungle_chess_2pcs_endgame_panther_lion.csv,0.184659091,0.289772727,0.284090909,0.110795455,0.130681818
3,44819,10.71038744,7,1.945910149,0,0,6,1,0.000156184,3,3,0,2.72E-05,0.29661648,0.209771905,2.81E-05,0.471949333,0.629250954,-1.421674194,0.071200996,-1.33447779,-1.399879644,-1.269072611,-1.247268087,2.19E-05,0.023600671,0.004192965,0.008365309,1.349109089,0.096722372,0.333333333,0.17501896,0.514558558,0.140250358,0.17454063,0.025810704,0.202521891,0.019417185,0.049842064,0.039741322,0.118119741,27.067681,2.501874049,jungle_chess_2pcs_raw_endgame_complete.csv,0.173913043,0.086956522,0.260869565,0.173913043,0.304347826
2,2109,7.65396918,22,3.091042453,0,0,22,0,0.010431484,0,0,0,1.14076585,1.982012685,4.099052939,2.628556382,4.61999867,8.78903415,1.241395021,28.58227316,30.48091671,10.23628925,35.63515514,103.0790452,0.005066557,0.999999999,0.682420852,0.243473928,0.621173342,0.154575628,0.5,0.345424372,0.845424372,0.024534071,0.083708572,0.051327648,0.217359123,0.001244769,0.037305945,0.017023063,0.070934832,16.65078699,1.243840021,dataset_1067.csv,0.256578947,0.256578947,0.256578947,0.131578947,0.098684211
2,522,6.257667588,22,3.091042453,0,0,21,1,0.042145594,2,2,0,1.046480142,4.252086526,8.953093282,6.01691908,11.59428662,16.78870524,1.991854698,87.51387014,130.1084304,45.0806143,180.3315815,321.2559116,0.129853097,0.997097626,0.77532096,0.213473241,0.731778619,0.204980843,0.5,0.295019157,0.795019157,0.008458286,0.064158943,0.061126477,0.241521233,0.012259973,0.050230004,0.031296088,0.120430049,14.56855598,0.277303165,kc2.csv,0.226027397,0.356164384,0.075342466,0.116438356,0.226027397
2,8192,9.010913347,9,2.197224577,0,0,8,1,0.001098633,2,2,0,0.001178715,0.01035676,0.009361668,0.004211997,0.007750664,0.03599927,-1.200009673,0.007237244,-1.190842727,-1.197151725,-1.187993478,-1.176474659,0.000633373,0.021221204,0.008967306,0.006524394,0.999777099,0.491210938,0.5,0.008789063,0.508789063,0.255454449,0.25547471,1.67E-05,0.255501671,0.002090862,0.021081529,0.035184674,0.112737519,47.42431595,11.11841457,kin8nm.csv,0.217821782,0.267326733,0.168316832,0.178217822,0.168316832
2,72,4.276666119,7130,8.872066513,0,0,7129,1,99.02777778,2,2,0,0.000250883,1.155864413,1.137834817,0.407540696,1.439578522,8.481298722,-1.266192542,7.680372701,3.766969533,0.332508778,3.694083571,71.95427318,2.46E-08,0.995410036,0.164218336,0.131972548,0.931562768,0.347222222,0.5,0.152777778,0.652777778,0.017113828,0.425106615,0.07180985,0.528232578,0.005528757,0.087579658,0.047096921,0.512922419,10.63674814,3.853942377,leukemia.csv,0.199090867,0.198356215,0.200812709,0.197116488,0.20462372
2,45,3.80666249,4027,8.300776961,11896,0.06564578,4026,1,89.48888889,2,2,0,0.000168857,0.440113358,0.455675928,0.163586384,0.61837013,4.787466527,-1.650469226,1.924057009,0.701743756,-0.264572809,1.051525175,28.34672181,7.69E-20,0.995694647,0.188528552,0.138012297,0.985228136,0.428571429,0.5,0.071428571,0.571428571,0.758039271,0.986048812,0.036807939,1,0.014032215,0.507320295,0.149408121,0.682908105,1.942023898,0.943641566,lymphoma_2classes.csv,0.199661044,0.199620692,0.205673473,0.203413768,0.191631023
2,19020,9.853246336,11,2.397895273,0,0,10,1,0.000578339,2,2,0,0.120121273,0.915072104,1.080248861,0.535839997,1.10391891,3.371627981,-0.533703604,5.350085293,4.273159612,-0.077084689,7.359107633,16.76540668,0.002552837,0.976411851,0.278780596,0.269828388,0.935515245,0.351629863,0.5,0.148370137,0.648370137,0.075815173,0.146535022,0.051661481,0.212565376,0.007989639,0.041668889,0.033695927,0.119451045,22.45116821,2.516652932,MagicTelescope.csv,0.289473684,0.315789474,0.131578947,0.157894737,0.105263158
