nr_classes,nr_instances,log_nr_instances,nr_features,log_nr_features,missing_val,ratio_missing_val,nr_numerical_features,nr_categorical_features,dataset_ratio,labels_sum,labels_mean,labels_std,skew_min,skew_std,skew_mean,skew_q1,skew_q3,skew_max,kurtosis_min,kurtosis_std,kurtosis_mean,kurtosis_q1,kurtosis_q3,kurtosis_max,rho_min,rho_max,rho_mean,rho_std,class_entropy,prob_min,prob_mean,prob_std,prob_max,norm_entropy_min,norm_entropy_mean,norm_entropy_std,norm_entropy_max,mi_min,mi_mean,mi_std,mi_max,equiv_nr_feat,noise_signal_ratio,dataset,multiply,add,subtract,abs,square
2,2000,7.60090246,77,4.343805422,0,0,76,1,0.0385,2,2,0,0.022638907,0.23150228,0.551708524,0.412017592,0.710778593,1.029984873,-1.125278816,0.634308118,0.119006389,-0.151105521,0.410413419,1.994920687,2.49E-05,0.678828837,0.145890666,0.103502291,0.468995594,0.1,0.5,0.4,0.9,0.224197356,0.252185857,0.014144491,0.28821322,0.005126625,0.052909195,0.055148298,0.249042722,8.864160487,3.766390005,mfeat-fourier.csv,0.183168317,0.215346535,0.175742574,0.23019802,0.195544554
2,2000,7.60090246,7,1.945910149,0,0,6,1,0.0035,2,2,0,0.062836663,0.299112191,0.552512728,0.38295896,0.675325411,1.008483001,-1.038355802,0.378151777,-0.536236901,-0.771089969,-0.287566105,0.07949387,0.001067027,0.972609795,0.572757336,0.310414579,0.468995594,0.1,0.5,0.4,0.9,0.117227339,0.203325116,0.060629901,0.266836879,0.093743261,0.128446299,0.030132852,0.181424265,3.651297052,0.582958146,mfeat-morphological.csv,0.225806452,0.494623656,0.064516129,0.139784946,0.075268817
10,2000,7.60090246,241,5.484796933,0,0,241,0,0.1205,0,0,0,0,0.628609898,0.727499348,0.291009734,1.026908727,4.302409294,-1.918398645,1.861607606,-0.829505805,-1.769079477,-0.7018261,18.11634656,1.56E-05,0.939380604,0.171670236,0.158186417,3.321928095,0.1,0.1,0,0.1,0.048738921,0.162685097,0.026729514,0.226692528,0.028065212,0.24123384,0.08119138,0.483299893,13.77057254,-0.325612455,mfeat-pixel.csv,0.125517241,0.251034483,0.304827586,0.140689655,0.177931034
2,15545,9.651494322,5,1.609437912,0,0,5,0,0.000321647,0,0,0,0.274164555,2.092748156,1.743808199,0.675667205,1.146669544,5.892621234,-1.925081492,21.84710384,9.920133225,-1.467407861,0.199651652,53.59095017,0.025714401,0.766898766,0.238305472,0.208237759,0.913483831,0.328594403,0.5,0.171405597,0.671405597,0.03959158,0.127491705,0.074457969,0.219726249,0.017141984,0.069242936,0.074082845,0.196140907,13.19244801,0.84122327,mozilla4.csv,0.05,0.375,0.3,0.05,0.225
2,699,6.549650742,10,2.302585093,32,0.004577969,9,1,0.014306152,2,2,0,0.592858533,0.797355247,1.477488667,1.099969082,1.524468091,3.560657844,-0.798844135,3.967542937,1.684115096,0.00701098,0.98794707,12.65787807,0.339210436,0.906881913,0.601652224,0.13058867,0.934002659,0.349926794,0.5,0.150073206,0.650073206,0.12000078,0.239902725,0.054126776,0.323881852,0.146918273,0.361934376,0.094794382,0.486819936,2.580585655,-0.337165131,openml_phpJNxH0q.csv,0.242038217,0.47133758,0.050955414,0.101910828,0.133757962
7,101,4.615120517,18,2.890371758,0,0,16,2,0.178217822,107,53.5,46.5,0.139427102,0.849683917,1.062819294,0.33623394,1.580655357,3.16342797,-1.990335817,2.564752184,-0.062959059,-1.894452789,0.513578053,8.168668249,0.003251785,0.938847874,0.262398352,0.205185437,2.390559682,0.03960396,0.142857143,0.118204144,0.405940594,0.012035672,0.028854392,0.045998447,0.305459109,0.008998782,0.069820792,0.158757847,0.944792118,34.23850699,-0.586736393,openml_phpZNNasq.csv,0.205741627,0.373205742,0.119617225,0.167464115,0.133971292
2,418,6.035481433,19,2.944438979,2478,0.312012088,18,1,0.045454545,2,2,0,0.02576718,1.167293366,1.607729973,0.485647165,2.522313188,3.408525856,-2.012276753,5.167304436,4.258104391,-0.606504603,8.191732578,14.33786987,6.01E-05,0.585730972,0.171611248,0.120605713,0.996929708,0.467391304,0.5,0.032608696,0.532608696,0.044592817,0.202672653,0.097579384,0.373180731,3.37E-05,0.037965634,0.023421942,0.104431135,26.25873983,4.338318667,pbc.csv,0.190839695,0.435114504,0.160305344,0.122137405,0.091603053
2,1109,7.011213987,22,3.091042453,0,0,22,0,0.019837692,0,0,0,2.172210813,4.01125591,7.798682269,5.578880136,8.365374505,18.55022107,9.525507412,104.8816105,111.2034727,55.34376168,109.325827,410.4883867,0.00470629,1,0.592636802,0.251578403,0.363800105,0.069431921,0.5,0.430568079,0.930568079,0.008545572,0.051777887,0.031159826,0.159593871,0.003642259,0.013649019,0.006145072,0.024857755,26.6539389,2.793524556,pc1.csv,0.223684211,0.401315789,0.111842105,0.125,0.138157895
2,1563,7.35436233,38,3.63758616,0,0,38,0,0.02431222,0,0,0,0.014175893,8.197661618,10.17706873,2.64765335,15.86335845,30.48899352,-1.482237026,268.2429138,232.7947893,9.935808669,391.7394038,1039.338007,0.001011808,1,0.39013884,0.300372134,0.476454971,0.102367242,0.5,0.397632758,0.897632758,0.002786116,0.072073341,0.077739715,0.260902811,0.00024333,0.00850625,0.011179748,0.049765472,56.01234064,7.472986528,pc3.csv,0.112068966,0.327586207,0.232758621,0.112068966,0.215517241
2,1458,7.284820913,38,3.63758616,0,0,38,0,0.0260631,0,0,0,0.074381718,5.052504489,6.365773094,2.747380232,9.374688293,25.48385198,-1.51095303,148.2073174,102.4097401,9.501641815,160.1351819,771.6332888,0.000247693,1,0.34003573,0.242519502,0.535324722,0.122085048,0.5,0.377914952,0.877914952,0.004156884,0.087498293,0.075037866,0.259184512,0.001199373,0.013982659,0.016606453,0.06848482,38.28490278,5.257629241,pc4.csv,0.212121212,0.352272727,0.21969697,0.121212121,0.09469697
2,10992,9.304923014,17,2.833213344,0,0,16,1,0.001546579,2,2,0,0.026173225,0.413857703,0.508994809,0.172364489,0.768833119,1.491182875,-1.685793174,1.111268282,-0.501042936,-1.093255284,-0.441982624,3.050747285,0.000831523,0.857204862,0.271195212,0.203462464,0.481783666,0.104075691,0.5,0.395924309,0.895924309,0.155344747,0.2166896,0.026447123,0.243627099,0.017560646,0.061861219,0.029276623,0.120342847,7.788137304,2.502834305,pendigits.csv,0.111111111,0.581196581,0.085470085,0.094017094,0.128205128
100,1600,7.377758908,65,4.17438727,0,0,65,0,0.040625,0,0,0,0,0.717279102,1.3695374,0.619762777,2.006993106,2.306827119,-1.200239835,2.500131536,3.726377531,1.042001335,5.429232026,8.411753129,0.000716431,0.993847576,0.680800259,0.247789286,6.64385619,0.01,0.01,1.73E-18,0.01,0.183820943,0.212938899,0.014831451,0.238114267,0.109422416,0.154629806,0.016714916,0.18572844,42.96620659,0.377088313,php0FyS2T.csv,0.097130243,0.161147903,0.527593819,0.090507726,0.123620309
22,149332,11.91392729,5,1.609437912,0,0,5,0,3.35E-05,0,0,0,0.297568358,0.40676018,0.666755451,0.326514819,1.103307909,1.219965155,-1.398884792,1.307393346,0.893688113,0.291693307,1.78022111,2.148759314,0.004827538,0.342170304,0.119576611,0.10348577,3.991583886,0.006100501,0.045454545,0.039585912,0.147262476,0.098603105,0.120201273,0.02659154,0.165574509,0.044006813,0.14974647,0.08879737,0.289918506,26.65561259,-0.197301456,php3CTpvq.csv,0.303030303,0.212121212,0.03030303,0.242424242,0.212121212
2,1212,7.100027167,101,4.615120517,0,0,101,0,0.083333333,0,0,0,0,0.301809817,2.974927018,2.969064645,3.031410713,3.168396078,-2.003308519,1.261773522,9.472586913,9.215259777,9.889145099,11.46910876,0.014234487,0.998380527,0.972922761,0.134207324,1,0.5,0.5,0,0.5,0.097540531,0.114622118,0.004158082,0.12080421,0.002004592,0.005216282,0.001690162,0.010512189,191.7074365,20.97391246,php3isjYz.csv,0.101278269,0.014749263,0.776794494,0.052114061,0.055063913
2,601,6.398594935,7,1.945910149,0,0,7,0,0.011647255,0,0,0,0.002981029,0.229233756,0.102905766,0.004729932,0.016832637,0.664225715,-2.006677796,0.245941145,-1.630073561,-1.785304253,-1.488321542,-1.345939432,0.00283879,0.08820186,0.024383875,0.022558188,0.927437318,0.342762063,0.5,0.157237937,0.657237937,0.108326082,0.158043085,0.038574975,0.216588185,5.43E-05,0.002517542,0.001582214,0.004742612,368.389938,61.77673002,php4fATLZ.csv,0.113043478,0.47826087,0.217391304,0.034782609,0.156521739
2,195,5.272999559,23,3.135494216,0,0,23,0,0.117948718,0,0,0,0.033213661,1.198657312,1.696936189,0.553027481,2.633558959,4.220709129,-0.921780978,6.297192562,5.253227796,0.085067462,11.01616545,21.99497411,0.002281231,0.999999964,0.487687989,0.294285919,0.805125007,0.246153846,0.5,0.253846154,0.753846154,0.135094935,0.308615354,0.074198949,0.417962077,0.014696722,0.113793969,0.051430263,0.22857101,7.075287173,1.712053704,php4ylQmK.csv,0.147058824,0.268907563,0.159663866,0.197478992,0.226890756
2,1372,7.224024808,5,1.609437912,0,0,5,0,0.003644315,0,0,0,0.149387701,0.400354043,0.575498724,0.223190857,1.022243044,1.088568544,-1.95303496,1.100408011,-0.274771239,-0.751581381,0.497495756,1.270475916,0.023423679,0.786895224,0.390258697,0.226767597,0.991128126,0.444606414,0.5,0.055393586,0.555393586,0.263549489,0.278333385,0.013611026,0.294118413,0.011638394,0.15827012,0.13211189,0.355704024,6.262256755,0.758597176,php50jXam.csv,0.060606061,0.424242424,0.03030303,0.272727273,0.212121212
4,63,4.143134726,32,3.465735903,0,0,29,3,0.507936508,14,4.666666667,1.699673171,0.045888166,1.510890375,1.316087036,0.387750206,1.816042864,6.088530754,-1.720540781,10.52068243,4.699822484,-0.359921598,4.422846583,42.42339848,7.09E-18,0.77911506,0.213012165,0.155224135,1.312838536,0.015873016,0.25,0.233925121,0.603174603,0.098986962,0.331801662,0.16135747,0.53362311,0.016395946,0.139044957,0.090317138,0.335288802,9.441827793,1.386290522,php5J5AK6.csv,0.238738739,0.22972973,0.148648649,0.112612613,0.27027027
30,1000,6.907755279,24,3.17805383,0,0,23,1,0.024,1000,1000,0,0,0.983937965,0.998170968,0.352155408,1.169839371,3.987766326,-2.004012036,6.361878725,2.910074878,-0.114313147,2.481207879,27.66141367,2.62E-17,0.997223444,0.191729844,0.175672682,4.648562076,0.006,0.033333333,0.020522075,0.08,0.001144692,0.006262457,0.035646705,0.333333333,0.001689607,0.009229962,0.081568859,1.827244594,503.6382683,-0.321507834,php5OMDBD.csv,0.240963855,0.319277108,0.024096386,0.313253012,0.102409639
7,1941,7.570958583,28,3.33220451,0,0,27,1,0.014425554,7,7,0,0.056305677,8.408905044,3.903780596,0.356835558,2.509052022,39.29315841,-1.856356413,339.6708935,109.5860368,-1.111334472,9.607807032,1663.051848,0.004506931,1,0.245368636,0.225642135,2.410690442,0.028335909,0.142857143,0.106384838,0.34672849,0.00058323,0.172381104,0.092285661,0.295930452,0.000826004,0.203560686,0.117425956,0.42627621,11.84261306,-0.153170944,php5s7Ep8.csv,0.151162791,0.441860465,0.220930233,0.139534884,0.046511628
2,1000,6.907755279,21,3.044522438,0,0,20,1,0.021,2,2,0,0.016024559,0.403500707,0.344878408,0.073159181,0.371829449,1.360946158,-2.003754735,0.518697367,-1.721693461,-1.998621809,-1.865206059,-0.14812581,0.000336156,0.565846243,0.039626417,0.06014293,0.825233607,0.259,0.5,0.241,0.741,0.076094094,0.096250564,0.007132696,0.100338699,2.00E-05,0.002596579,0.003726052,0.010190503,317.8157506,36.06822512,php7KLval.csv,0.060209424,0.458115183,0.319371728,0.094240838,0.068062827
10,2126,7.661997559,36,3.583518938,0,0,36,0,0.016933208,0,0,0,0.011828576,3.27178197,2.480716459,0.553000386,3.395052219,17.35345686,-1.366059124,51.31716045,17.21337224,-0.354764775,15.00299998,299.4241425,6.90E-05,1,0.167965692,0.166322372,2.913356388,0.024929445,0.1,0.077861051,0.272342427,0.002885377,0.145058472,0.098023699,0.283788976,0.008035038,0.243779759,0.144293671,0.585574777,11.95077229,-0.404960967,php9HX2u8.csv,0.16,0.38,0.252,0.064,0.144
2,1941,7.570958583,34,3.526360525,0,0,34,0,0.017516744,0,0,0,0.056305677,7.546650571,3.686693504,0.416711735,2.811202122,39.29315841,-1.856356413,305.448941,88.90425567,-1.069307786,10.48250031,1663.051848,0.000397046,1,0.211116186,0.20129225,0.931112335,0.34672849,0.5,0.15327151,0.65327151,0.00058323,0.148654307,0.097836531,0.295930452,2.84E-05,0.028397316,0.025045417,0.102059456,32.78874461,4.234801336,php9xWOpn.csv,0.099502488,0.360696517,0.313432836,0.141791045,0.084577114
2,123,4.812184355,40,3.688879454,0,0,39,1,0.325203252,2,2,0,0.554196226,0.827133048,2.177182382,1.622675116,2.68146648,3.730678955,-0.751552546,4.306357492,6.131916755,2.688884607,8.753565792,15.63215306,0.000265803,1,0.505805313,0.344727671,0.557661111,0.130081301,0.5,0.369918699,0.869918699,0.068256533,0.284971763,0.076417938,0.435421793,0.012556153,0.062774219,0.02425407,0.109494771,8.88360092,3.539630551,phpajta2z.csv,0.144032922,0.275720165,0.127572016,0.197530864,0.255144033
2,540,6.29156914,38,3.63758616,1152,0.056140351,24,14,0.07037037,533,38.07142857,109.8345927,0.082310443,2.32896593,1.576644459,0.379002554,1.668773128,11.52952454,-1.751947354,27.34305434,8.818252878,0.315769318,4.74913955,137.5773376,0.00013788,0.863176321,0.087778537,0.104952551,0.95260921,0.37254902,0.5,0.12745098,0.62745098,0.003277017,0.023220436,0.061797161,0.36017333,2.83E-05,0.003959217,0.007537105,0.07582507,240.6054279,4.864905454,phpAz9Len.csv,0.253968254,0.197278912,0.238095238,0.099773243,0.210884354
11,5500,8.612503371,41,3.713572067,0,0,41,0,0.007454545,0,0,0,0,0.739207869,0.61773473,0.176084313,0.680554133,2.66885068,-1.220018114,3.494457915,1.139155714,-0.631512854,1.058631555,11.44861121,0.00052132,1,0.710684904,0.208134826,3.459431619,0.090909091,0.090909091,0,0.090909091,0.135066189,0.20183627,0.028335331,0.242448667,0.172930673,0.68120748,0.221952922,1.004510134,5.07838173,-0.703708083,phpBDgUyY.csv,0.154185022,0.145374449,0.471365639,0.123348018,0.105726872
2,267,5.587248658,45,3.80666249,0,0,45,0,0.168539326,0,0,0,0.882105633,0.56888214,1.757005887,1.246853175,2.216635153,3.120964809,0.138956042,3.815444676,5.107716073,2.458231843,6.717909756,16.90715418,5.53E-05,0.890051581,0.285281303,0.186062739,0.733752409,0.205992509,0.5,0.294007491,0.794007491,0.21437339,0.293281378,0.032130143,0.346453348,0.007839239,0.041838938,0.023592003,0.105139643,17.53754852,6.009771063,phpBG0Qsi.csv,0.215753425,0.29109589,0.126712329,0.178082192,0.188356164
2,4839,8.484463367,6,1.791759469,0,0,6,0,0.001239926,0,0,0,0.18513983,2.916016057,3.719878458,1.189302606,6.384945749,7.731518525,-0.015316502,47.07040863,42.27535631,9.036951758,76.00853896,119.739435,0.000914701,0.964849433,0.180893917,0.222162631,0.302890317,0.053936764,0.5,0.446063236,0.946063236,0.028025651,0.097494828,0.05775547,0.174683182,0.002846704,0.005870872,0.00342325,0.012056477,51.59204932,15.60653271,phpcSeK3V.csv,0.015625,0.21875,0.34375,0.296875,0.125
100,1600,7.377758908,65,4.17438727,0,0,65,0,0.040625,0,0,0,0,1.777655671,2.18857566,1.155694633,2.656790041,12.44911358,-1.200239835,24.43729265,10.36638403,1.231645501,7.970634188,182.3683991,0.000335932,0.873386388,0.25486869,0.182424326,6.64385619,0.01,0.01,1.73E-18,0.01,0.013110764,0.174955885,0.059664648,0.250411639,0.021486159,0.11694309,0.042710029,0.20977637,56.81272999,0.496077154,phpCsX3fx.csv,0.139072848,0.229580574,0.454746137,0.028697572,0.14790287
11,990,6.897704943,13,2.564949357,0,0,10,3,0.013131313,28,9.333333333,5.436502143,0.005957425,0.118538945,0.140898221,0.045539463,0.228218498,0.357060422,-0.762139518,0.259643767,-0.391427215,-0.492786539,-0.27608401,0.15243688,0.027340596,0.53481731,0.21129965,0.152454236,3.459431619,0.090909091,0.090909091,0,0.090909091,0.035508916,0.135298159,0.121465159,0.304900592,0,0.107386559,0.175832739,0.650441348,32.21475444,0.259917077,phpd8EoD9.csv,0.232142857,0.178571429,0.107142857,0.160714286,0.321428571
2,64,4.158883083,4703,8.455955882,0,0,4703,0,73.484375,0,0,0,0,2.168495156,6.393115392,5.518346671,8,8,-2.06557377,24.03243102,44.97961359,29.36940687,64,64,0.001042898,1,0.067385316,0.143676744,0.993650712,0.453125,0.5,0.046875,0.546875,0.019352513,0.035566828,0.029067364,0.166666667,8.45E-07,0.016213641,0.019377962,0.282711763,61.2848606,1.1936361,phpdo58hj.csv,0.197798764,0.196028054,0.200194431,0.204846886,0.201131866
2,2534,7.837554361,73,4.290459441,0,0,73,0,0.028808208,0,0,0,0.000118853,0.898933975,0.783119168,0.434628622,0.809274909,7.376460912,-0.976533196,9.080850707,1.622311757,-0.258184521,1.059714809,77.6589871,0.000141842,0.99803732,0.347782197,0.301705264,0.339790425,0.063141279,0.5,0.436858721,0.936858721,0.035765594,0.234104275,0.031751912,0.284098047,0.002263983,0.017987577,0.010301632,0.041611018,18.89028283,12.01477507,phpdReP6S.csv,0.221719457,0.162895928,0.389140271,0.076923077,0.149321267
2,64,4.158883083,3722,8.222016437,0,0,3722,0,58.15625,0,0,0,0,2.30692894,6.266487609,4.391076678,8,8,-2.06557377,24.86427893,43.96436373,17.83828489,64,64,0.000977517,1,0.072498465,0.147793388,0.993650712,0.453125,0.5,0.046875,0.546875,0.019352513,0.038104128,0.032887448,0.166666667,8.45E-07,0.016606646,0.02132779,0.363720036,59.83452088,1.294510781,phpEZ030X.csv,0.194741604,0.199425196,0.210601948,0.198174464,0.197056789
2,440,6.086774727,9,2.197224577,0,0,7,2,0.020454545,5,2.5,0.5,1.28362693,2.977284786,4.596793718,3.074375721,4.980870271,11.15158648,-0.100110835,54.3658349,43.05915002,15.27293641,39.67933922,170.6949393,0.001482686,0.924640691,0.221452557,0.258166824,0.907322645,0.322727273,0.5,0.177272727,0.677272727,0.03687654,0.107442424,0.042411179,0.180051904,0.000536357,0.071124749,0.10055358,0.263917896,12.75677814,0.510619375,phpfKh1CO.csv,0.373333333,0.253333333,0.08,0.133333333,0.16
30,340,5.828945618,16,2.772588722,0,0,16,0,0.047058824,0,0,0,0.079427939,1.035165895,1.344382525,0.473708212,2.077292092,3.325115517,-1.199664655,4.159660368,2.640037139,-0.571308782,4.327569158,11.96978384,0.001563291,0.979564176,0.292653221,0.297357898,4.892179818,0.023529412,0.033333333,0.004762729,0.047058824,0.110905185,0.282420353,0.087857891,0.382146021,0.051388238,0.312562242,0.136645953,0.603744928,15.65185795,-0.096434839,phpflaNJC.csv,0.127388535,0.337579618,0.261146497,0.146496815,0.127388535
30,340,5.828945618,16,2.772588722,0,0,16,0,0.047058824,0,0,0,0.079427939,1.035165895,1.344382525,0.473708212,2.077292092,3.325115517,-1.199664655,4.159660368,2.640037139,-0.571308782,4.327569158,11.96978384,0.001563291,0.979564176,0.292653221,0.297357898,4.892179818,0.023529412,0.033333333,0.004762729,0.047058824,0.110905185,0.282420353,0.087857891,0.382146021,0.051388238,0.312562242,0.136645953,0.603744928,15.65185795,-0.096434839,phpflaNJC.csv,0.127388535,0.337579618,0.261146497,0.146496815,0.127388535
2,937,6.842683282,49,3.891820298,0,0,48,1,0.052294557,2,2,0,0.030372387,5.112227928,4.035792712,0.927714064,5.547702634,21.51260955,-1.44472161,103.0244688,51.70561685,0.111825554,51.29370533,535.499416,3.05E-05,0.999246907,0.261165378,0.243149706,0.259258874,0.04375667,0.5,0.45624333,0.95624333,0.004675263,0.17628651,0.108204749,0.322947821,2.64E-07,0.009324939,0.010872637,0.064914673,27.80274139,17.90484273,phpgEDZOc.csv,0.262857143,0.277142857,0.145714286,0.18,0.134285714
2,462,6.135564891,10,2.302585093,0,0,10,0,0.021645022,0,0,0,0.214645929,0.707157112,0.972543229,0.355261881,1.279975641,2.312698937,-1.890073375,2.827640262,1.458218869,-0.936781413,2.721407612,6.421109969,0.01460788,0.71655625,0.200274347,0.154743291,0.930738811,0.346320346,0.5,0.153679654,0.653679654,0.110638013,0.263424723,0.077115024,0.366675157,0.005285033,0.033906259,0.024463533,0.090289612,27.45035373,6.769206299,phpgNaXZe.csv,0.147058824,0.544117647,0.220588235,0.029411765,0.058823529
20,45781,10.73162444,4,1.386294361,0,0,4,0,8.74E-05,0,0,0,0.001229097,0.14207808,0.105343506,0.006445818,0.135084372,0.347771559,-1.233011763,0.118715742,-1.142951537,-1.208390508,-1.134631484,-0.938653475,0.001001382,0.091884975,0.017941569,0.033108846,4.245430966,0.030514842,0.05,0.015768661,0.063476115,0.213808261,0.214304996,0.000351245,0.214554013,0.000786558,0.460224922,0.649527956,1.37879615,9.224687241,-0.53434726,phpGReJjU.csv,0.1,0.2,0.033333333,0.233333333,0.433333333
2,1055,6.961296046,42,3.737669618,0,0,42,0,0.039810427,0,0,0,0.043856995,4.5210087,3.941794657,1.522190338,5.392615539,26.84598324,-1.528771793,125.0378562,43.61223726,3.186999742,40.52988388,812.7240264,0.00017294,0.92264945,0.166373688,0.17641164,0.922348606,0.337440758,0.5,0.162559242,0.662559242,0.003886316,0.129108021,0.083509711,0.264626008,0.001564413,0.037636517,0.031107258,0.106969734,24.50674698,2.430392343,phpGUrE90.csv,0.26369863,0.284246575,0.133561644,0.164383562,0.154109589
3,52,3.951243719,25,3.218875825,14,0.010769231,23,2,0.480769231,6,3,0,0.01768291,0.301311419,0.505538176,0.272123346,0.628261889,1.172572856,-1.108307483,0.526517369,-0.312285597,-0.708866171,-0.065816728,1.241216285,0.003662099,0.993590069,0.397469808,0.262840308,1.474309555,0.16,0.333333333,0.122565175,0.42,0.156150488,0.481925043,0.121526364,0.565303274,0.064426407,0.282560315,0.114668148,0.537339607,5.217680885,0.70556521,phpH2fvsy.csv,0.220779221,0.324675325,0.194805195,0.155844156,0.103896104
2,245057,12.40924612,4,1.386294361,0,0,4,0,1.63E-05,0,0,0,0.037671448,0.522474251,0.611098059,0.266410273,0.826889644,1.442317071,-0.915471161,0.396872714,-0.575317177,-0.877533617,-0.430821928,0.080279189,0.092030092,0.85525042,0.465673415,0.276966399,0.736753128,0.20753947,0.5,0.29246053,0.79246053,0.164478081,0.170491639,0.004782383,0.176178833,0.069621737,0.127027169,0.070477205,0.226292034,5.799964963,0.342166728,phphQEck0.csv,0.038461538,0.153846154,0.192307692,0.153846154,0.461538462
6,105,4.65396035,13,2.564949357,76,0.055677656,4,9,0.123809524,132,14.66666667,31.95830617,0.14569785,0.685773214,0.840323851,0.188763643,1.391284251,1.736149469,-0.938347096,1.746307766,0.795900841,-0.53561465,1.603976473,3.577028497,0.028213608,0.678183309,0.236035073,0.207316956,2.46074813,0.111111111,0.166666667,0.075648771,0.333333333,0.017113828,0.053679208,0.088018928,0.517096935,0.01545506,0.071201104,0.115938361,0.695197703,34.56053315,-0.246090241,phpjuWdq9.csv,0.08974359,0.384615385,0.179487179,0.102564103,0.243589744
2,45211,10.7190957,17,2.833213344,0,0,8,9,0.000376015,44,4.888888889,3.871389198,0.093079014,13.01669759,8.003352991,1.958814817,5.764064706,41.84645447,-1.059897373,1481.33223,589.3614729,2.840749005,64.62512476,4506.86066,0.001203057,0.454819635,0.070503236,0.106623514,0.520631221,0.116984805,0.5,0.383015195,0.883015195,0.000397596,0.037196629,0.035781835,0.209985541,3.55E-08,0.00408232,0.00783511,0.046046869,127.5331788,8.111640231,phpkIxskf.csv,0.264150943,0.283018868,0.169811321,0.075471698,0.20754717
