nr_classes,nr_instances,log_nr_instances,nr_features,log_nr_features,missing_val,ratio_missing_val,nr_numerical_features,nr_categorical_features,dataset_ratio,labels_sum,labels_mean,labels_std,skew_min,skew_std,skew_mean,skew_q1,skew_q3,skew_max,kurtosis_min,kurtosis_std,kurtosis_mean,kurtosis_q1,kurtosis_q3,kurtosis_max,rho_min,rho_max,rho_mean,rho_std,class_entropy,prob_min,prob_mean,prob_std,prob_max,norm_entropy_min,norm_entropy_mean,norm_entropy_std,norm_entropy_max,mi_min,mi_mean,mi_std,mi_max,equiv_nr_feat,noise_signal_ratio,dataset,multiply,add,subtract,abs,square
6,105,4.65396035,13,2.564949357,28,0.020512821,2,11,0.123809524,139,12.63636364,29.22723738,0.14569785,0.565315665,0.711013514,0.428355682,0.993671346,1.276329179,-0.938347096,0.94231978,0.003972684,-0.467187206,0.475132574,0.946292465,0.146959381,0.146959381,0.146959381,0,2.359008317,0.097826087,0.166666667,0.103435525,0.391304348,0.013260273,0.040927032,0.062481243,0.496541218,0.010291678,0.053583195,0.085921535,0.462036909,44.02515222,-0.236196499,phplVyjYQ.csv,0.168316832,0.198019802,0.207920792,0.128712871,0.297029703
9,1080,6.98471632,857,6.753437919,0,0,857,0,0.793518519,0,0,0,0,9.968755618,23.13535465,14.61498529,32.86335345,32.86335345,-1.259416834,423.0258729,635.7164813,211.9903671,1080,1080,1.53E-20,1,0.009761807,0.051219957,3.169925001,0.111111111,0.111111111,0,0.111111111,0.001058429,0.005089757,0.009943984,0.119725971,0.002037907,0.011368802,0.02721361,0.262624442,278.8266546,-0.552304909,phpmcGu2X.csv,0.031570382,0.30187144,0.35280716,0.154759967,0.15899105
2,11183,9.322150047,7,1.945910149,0,0,6,1,0.00062595,2,2,0,0.197214832,3.1858743,4.443275632,1.600001369,6.910372554,8.893965954,-1.805467724,65.04550198,62.75332612,4.875349324,116.3161676,163.3464964,0.005884811,0.867820715,0.243972595,0.216980954,0.15931642,0.023249575,0.5,0.476750425,0.976750425,0.010215005,0.06583609,0.054809857,0.153543683,0.000439566,0.013692669,0.012924033,0.031296937,11.63516195,3.808126905,phpn1jVwe.csv,0.191489362,0.319148936,0.234042553,0.127659574,0.127659574
5,2800,7.937374696,27,3.295836866,0,0,27,0,0.009642857,0,0,0,0.676694695,9.862817581,6.729253111,2.113901863,8.138133504,52.91502622,-1.366276092,524.8718536,146.4811482,4.802363042,64.27788472,2800,3.15E-10,0.996229374,0.065861663,0.122512983,1.527663141,0.011071429,0.2,0.212776351,0.582857143,0.00040213,0.046376701,0.048428118,0.17180089,0.00046077,0.025644132,0.02424637,0.082151899,59.5716463,0.808472285,phpNevWWL.csv,0.213675214,0.243589744,0.277777778,0.115384615,0.14957265
4,155,5.043425117,9,2.197224577,0,0,5,4,0.058064516,31,7.75,7.660776723,0.21627533,0.12105279,0.319541085,0.217030569,0.333716074,0.544841169,-1.281026809,0.340774159,-0.871941488,-1.121460106,-0.7603515,-0.291058246,0.007492524,0.802203878,0.184655378,0.218363709,1.924028358,0.122580645,0.25,0.075840761,0.316129032,0.01893902,0.098353654,0.114483569,0.427689952,0.006890182,0.044550833,0.047339576,0.207049891,43.18725933,1.207672644,phpnYQXoc.csv,0.131147541,0.508196721,0.147540984,0.06557377,0.147540984
2,583,6.368187186,11,2.397895273,0,0,10,1,0.018867925,2,2,0,0.029385313,3.268172949,3.128193782,0.451039088,4.621882095,10.54617722,-1.106734712,44.63445267,26.92719523,-0.232668959,32.31105075,150.9198836,0.000138741,0.87461793,0.198575595,0.202131456,0.864090427,0.2864494,0.5,0.2135506,0.7135506,0.032735699,0.161572983,0.104631113,0.321147135,0.003306709,0.021602559,0.013704651,0.045319665,39.99944749,6.479344592,phpOJxGL9.csv,0.373333333,0.2,0.2,0.066666667,0.16
100,1599,7.377133713,65,4.17438727,0,0,65,0,0.040650407,0,0,0,6.00E-05,1.484095519,3.094662501,2.239841642,3.537190405,8.900152681,-1.200158309,17.84899519,15.432055,6.279053983,15.07929671,119.5265582,1.45E-05,0.806503954,0.157866633,0.134210563,6.64382767,0.009380863,0.01,6.22E-05,0.010006254,0.02526221,0.118670837,0.042238336,0.220870503,0.031357191,0.070179116,0.022466959,0.139345513,94.6695839,0.690970823,phpoOxxNn.csv,0.113500597,0.280764636,0.463560335,0.064516129,0.077658303
2,1212,7.100027167,101,4.615120517,0,0,101,0,0.083333333,0,0,0,0.019827498,0.321371441,3.204187571,3.204321339,3.253892781,3.378216031,-2.00291474,1.389278971,10.88442484,10.65774739,11.15524057,12.66635377,0.023627022,0.999999254,0.976286395,0.134421431,0.999929285,0.495049505,0.5,0.004950495,0.504950495,0.090190276,0.103380464,0.005014788,0.108161905,0.002032417,0.004700733,0.001315487,0.008754455,212.7177207,20.99241181,phpoW7Dbi.csv,0.053900709,0.070921986,0.741843972,0.042553191,0.090780142
6,6118,8.718990525,52,3.951243719,0,0,52,0,0.00849951,0,0,0,0.117725009,10.97916119,7.577034525,1.383245945,8.718971067,53.78484492,-1.339626417,579.4531298,223.7768193,1.307795971,99.66832517,2944.652532,8.70E-05,1,0.230901588,0.216027758,2.300007058,0.079437725,0.166666667,0.116274882,0.417456685,0.000338403,0.096173443,0.078353839,0.241759011,0.00028565,0.024984894,0.01843798,0.063113567,92.05590513,2.849263552,phpPbCMyg.csv,0.17721519,0.221518987,0.32278481,0.14556962,0.132911392
10,10218,9.23190615,8,2.079441542,0,0,8,0,0.000782932,0,0,0,0.124699906,0.389774638,0.60522556,0.310843282,0.783873134,1.415747633,-1.263497075,0.678427222,-0.192256154,-0.537123824,-0.078462525,1.250355872,0.003247957,0.628901588,0.237732058,0.151548743,3.284826011,0.058719906,0.1,0.022310894,0.138578978,0.139714185,0.193167648,0.025607095,0.222797486,0.042871821,0.145916813,0.057327699,0.224097483,22.5116349,0.323820367,phpPQrHPH.csv,0.038461538,0.461538462,0.307692308,0.038461538,0.153846154
3,160,5.075173815,5,1.609437912,0,0,5,0,0.03125,0,0,0,0.340044784,0.146178575,0.53289728,0.36835919,0.652027475,0.652027475,-1.488796554,0.415105072,-0.819271224,-1.127203651,-0.493451971,-0.493451971,0.013581129,0.414111706,0.145022243,0.165634189,1.515465636,0.19375,0.333333333,0.098733297,0.40625,0.210706037,0.237290696,0.01534866,0.246152248,0.004490318,0.144123671,0.080667942,0.194941069,10.51503636,0.646438054,phpRql5hp.csv,0.212121212,0.303030303,0.181818182,0.060606061,0.242424242
3,36,3.583518938,22,3.091042453,0,0,20,2,0.611111111,7,3.5,0.5,0.207875328,0.487268313,0.646845243,0.301181504,0.748515474,2.223362481,-1.11257743,1.494671862,0.208052006,-0.691689733,0.423085385,5.790817854,0.001326604,0.829300436,0.295313443,0.202461455,1.584962501,0.333333333,0.333333333,0,0.333333333,0.147817329,0.485773683,0.158098834,0.605485777,0.004629033,0.3502641,0.172329417,0.814520381,4.525049809,0.386878308,phpSF8oeR.csv,0.22556391,0.240601504,0.172932331,0.142857143,0.218045113
10,500,6.214608098,8,2.079441542,0,0,8,0,0.016,0,0,0,0.057902024,0.463588961,0.749493667,0.411706954,1.027948036,1.653296331,-1.87275954,0.782263091,-1.123354421,-1.606962808,-0.94673159,0.736318023,0.021582594,0.398533106,0.167336556,0.10202365,3.312307702,0.074,0.1,0.011313708,0.114,0.076338309,0.0979936,0.010453809,0.108914116,0.18671825,0.292545699,0.067490983,0.385980098,11.32235994,-0.665031478,phpSj3fWL.csv,0.115384615,0.384615385,0.192307692,0.192307692,0.115384615
5,403,5.998936562,6,1.791759469,0,0,6,0,0.014888337,0,0,0,0.019297889,0.248399092,0.431908586,0.256466671,0.628737111,0.697347593,-1.199384801,0.458377515,-0.654457067,-1.082410665,-0.216164251,-0.08953198,0.039283043,0.59454685,0.168350133,0.135278352,2.047102062,0.05955335,0.2,0.114785123,0.320099256,0.345413796,0.361378027,0.010982172,0.377020079,0.142687996,0.313472137,0.298903759,0.910510324,6.530411544,0.15282344,phpSOw1Kl.csv,0.425,0.1,0.2,0.05,0.225
2,182,5.204006687,13,2.564949357,0,0,13,0,0.071428571,0,0,0,0.078097636,0.267082579,0.333692193,0.111755101,0.463031574,0.956585362,-1.097122905,0.772808152,0.413422968,0.118875869,0.76563054,1.833452001,5.21E-05,0.988773973,0.179454531,0.238982028,0.863120569,0.285714286,0.5,0.214285714,0.714285714,0.348629948,0.377827332,0.019558876,0.41906339,0.008626724,0.020405127,0.010785939,0.046249366,42.29920152,17.5162943,phpSRnbqC.csv,0.21,0.24,0.35,0.08,0.12
10,360,5.886104031,1088,6.992096427,0,0,1088,0,3.022222222,0,0,0,0,4.722315681,8.180354962,4.656027962,10.6700492,18.97366596,-1.224563745,102.2498496,95.88914849,24.28051019,127.2183653,360,5.55E-08,1,0.069283244,0.114060822,3.321928095,0.1,0.1,0,0.1,0.003249043,0.056196639,0.044018035,0.253004637,0.006431151,0.117651052,0.100586579,0.518637127,28.23543047,-0.522344779,phpSZJq5T.csv,0.06804095,0.267010237,0.321888711,0.174524688,0.168535413
2,661,6.49375384,38,3.63758616,0,0,37,1,0.057488654,2,2,0,0.059326481,3.43424724,5.665403134,2.79431553,7.541185593,14.48506828,-1.235243382,62.44719777,62.66822098,12.65042028,94.32456843,257.2964519,0.000496246,1,0.469316776,0.336997926,0.397470755,0.078668684,0.5,0.421331316,0.921331316,0.014613056,0.111732861,0.083224656,0.322137743,0.006005652,0.02016508,0.01110269,0.058933163,19.7108447,4.540908471,phptbYBGx.csv,0.16112532,0.179028133,0.337595908,0.104859335,0.217391304
10,1593,7.37337431,257,5.549076085,0,0,257,0,0.161330822,0,0,0,0.003740379,0.552535077,0.853531832,0.463058859,1.099736335,4.646599171,-2.000995594,1.763619043,-0.964361773,-1.78274828,-0.791575388,19.61550943,3.28E-06,0.808770744,0.096753326,0.10616584,3.32181949,0.097300691,0.1,0.001225312,0.101694915,0.023122305,0.082256636,0.011021344,0.093981099,0.020122634,0.102831286,0.05343898,0.336409044,32.30358808,-0.200081614,phptd5jYj.csv,0.071151358,0.344113842,0.275549806,0.165588616,0.143596378
7,4898,8.496582238,12,2.48490665,0,0,12,0,0.00244998,0,0,0,0.155796398,1.225843691,1.20503485,0.479952131,1.313126529,5.023330683,-0.69842533,10.06933041,6.495411033,0.561583663,7.07962722,37.56459971,0.000617796,0.838966455,0.174370426,0.178718121,1.861714933,0.001020825,0.142857143,0.161108787,0.448754594,0.103052472,0.152679929,0.042993998,0.237587849,0.013227266,0.039651702,0.034034783,0.133899747,46.95170309,2.850526502,phpTJRsqa.csv,0.083969466,0.198473282,0.366412214,0.152671756,0.198473282
5,294,5.683579767,14,2.63905733,0,0,14,0,0.047619048,0,0,0,0.218171498,3.127439318,2.833285143,0.640707105,4.88249493,10.08996031,-1.621549715,40.90634348,25.41648201,-0.248663027,25.12400717,111.1967728,0.001220954,0.843638297,0.136046515,0.155823878,1.640375719,0.051020408,0.2,0.221014116,0.639455782,0.014010493,0.167612341,0.098425409,0.366212962,0.001524148,0.080110013,0.075627023,0.223274996,20.47653799,1.09227705,phpTXWrKb.csv,0.090909091,0.522727273,0.181818182,0.045454545,0.159090909
3,52,3.951243719,24,3.17805383,78,0.0625,22,2,0.461538462,6,3,0,0.018609842,0.293471717,0.408589761,0.158597276,0.5127005,0.923062948,-1.108307483,0.452305409,-0.29712194,-0.531692742,-0.089419988,1.071877666,0.006727931,1,0.43883647,0.279661927,1.353027902,0.093023256,0.333333333,0.17018991,0.465116279,0.157415873,0.497905089,0.127509728,0.596540463,0.031225495,0.279560714,0.11521795,0.49747098,4.83983563,0.781026679,phpu00N5N.csv,0.13253012,0.385542169,0.078313253,0.253012048,0.15060241
2,2407,7.786136438,300,5.703782475,0,0,300,0,0.124636477,0,0,0,0.00122674,1.669756175,1.889250294,0.633328724,2.421524696,7.314409409,-0.752100582,13.66958487,8.040164844,0.288341,6.475864109,76.67571922,7.58E-06,0.963656951,0.143669058,0.155461276,0.678018707,0.179061072,0.5,0.320938928,0.820938928,0.040688439,0.199024667,0.073505673,0.285033651,0.000887779,0.019361656,0.017457435,0.060816396,35.01863172,9.279320393,phpuZu33P.csv,0.156765677,0.224422442,0.242574257,0.182618262,0.193619362
2,11055,9.310638093,31,3.433987204,0,0,31,0,0.002804161,0,0,0,0.11301624,1.001955017,1.431887836,0.54601821,2.105224969,4.502808753,-1.985297657,3.73692178,1.187366455,-1.319210149,2.432831882,18.27859348,8.59E-05,0.939632925,0.120030798,0.175080196,0.990623923,0.44305744,0.5,0.05694256,0.55694256,0.019068726,0.062162796,0.026223265,0.117660348,3.69E-09,0.036030405,0.084348662,0.346215064,27.4941098,0.725287153,phpV5QYya.csv,0.241860465,0.288372093,0.106976744,0.158139535,0.204651163
2,64,4.158883083,230,5.438079309,0,0,230,0,3.59375,0,0,0,0.192879824,1.791596429,6.953115698,5.518346671,8,8,-2.027170444,20.96216831,51.15399892,29.36940687,64,64,0.00913442,1,0.046422587,0.121106411,0.993650712,0.453125,0.5,0.046875,0.546875,0.019352513,0.028089616,0.018570573,0.139186082,0.000142406,0.01545663,0.018326348,0.200017024,64.28637288,0.817318188,phpVDlhKL.csv,0.057835821,0.343905473,0.286069652,0.146766169,0.165422886
4,5456,8.6044712,25,3.218875825,0,0,25,0,0.004582111,0,0,0,0.017563948,1.048705822,1.497587782,0.773531292,1.996968303,3.830141553,-1.604595454,4.501100596,2.260700733,-0.933358777,5.309922507,14.34959186,0.00020069,0.626802998,0.164091807,0.120418746,1.714632742,0.060117302,0.25,0.147976237,0.404142229,0.10433006,0.191470873,0.04238946,0.240171303,0.098799168,0.171824062,0.064236938,0.423576039,9.979002506,0.114342605,phpVeNa5j.csv,0.233082707,0.165413534,0.030075188,0.15037594,0.421052632
5,95,4.553876892,22278,10.01135492,0,0,22278,0,234.5052632,0,0,0,2.06E-05,0.507339918,0.670998277,0.264357922,0.974532497,4.678407043,-1.556999671,2.007589462,0.57895992,-0.710975452,1.16714436,29.98680942,1.04E-17,0.997816208,0.098438791,0.078946773,2.181322431,0.052631579,0.2,0.078489903,0.284210526,0.209517877,0.441901231,0.036460648,0.503802675,0.041401776,0.232255087,0.07021743,0.733547898,9.391925303,0.902654687,phpvtdNPU.csv,0.198422579,0.19517107,0.199235456,0.203570801,0.203600094
3,210,5.347107531,8,2.079441542,0,0,8,0,0.038095238,0,0,0,0,0.18834063,0.368480027,0.323524141,0.528599602,0.561897375,-1.507211538,0.465296019,-0.828654037,-1.099948877,-0.624312049,-0.066603304,0.01107902,0.994340931,0.547479135,0.316340888,1.584962501,0.333333333,0.333333333,0,0.333333333,0.381135249,0.403000154,0.014593635,0.421600206,0.233823151,0.580174924,0.216496188,0.821761427,2.731870054,-0.305381641,phpvz1IQW.csv,0.142857143,0.238095238,0.047619048,0.119047619,0.452380952
2,7400,8.909235279,21,3.044522438,0,0,21,0,0.002837838,0,0,0,0.019464326,0.06189867,0.223603916,0.210352273,0.256988362,0.311587456,-2.000161797,0.754808758,1.338824056,1.413928231,1.592698309,1.714405525,7.51E-07,0.15733426,0.028984682,0.037265313,0.999931711,0.495135135,0.5,0.004864865,0.504864865,0.157598746,0.166539186,0.004036805,0.172340829,0.069238531,0.075987439,0.004201478,0.0877192,13.15917104,1.191667305,phpWfYmlu.csv,0.384615385,0.123076923,0.030769231,0.307692308,0.153846154
2,540,6.29156914,21,3.044522438,0,0,21,0,0.038888889,0,0,0,0,0.634554866,0.142379477,0.000158384,0.000832714,2.980194511,-1.502788104,1.730914165,-0.828396816,-1.200327404,-1.19949634,6.907127713,9.20E-07,0.999991012,0.023031419,0.077235472,0.420191037,0.085185185,0.5,0.414814815,0.914814815,0.17461658,0.356396896,0.041703268,0.365979463,0.000505346,0.014221412,0.016578429,0.059708748,29.54636473,24.06058378,phpXeun7q.csv,0.121693122,0.17989418,0.195767196,0.259259259,0.243386243
2,7400,8.909235279,21,3.044522438,0,0,21,0,0.002837838,0,0,0,0.000913402,0.017943767,0.020317581,0.003159963,0.032904592,0.051696212,-2.000538128,0.414676757,-0.156102564,-0.088190774,-0.052534799,0.049161691,0.140794966,0.422807458,0.189385892,0.071772439,0.999999526,0.499594595,0.5,0.000405405,0.500405405,0.178816891,0.194866482,0.005586243,0.206439064,0.078217726,0.087188679,0.004692403,0.095058459,11.46937349,1.234997527,phpxijhaP.csv,0.240449438,0.647191011,0.011235955,0.04494382,0.056179775
2,267,5.587248658,23,3.135494216,0,0,23,0,0.086142322,0,0,0,0.022600496,0.552731971,0.918997345,0.472174635,1.19055091,2.198562351,-2.014636878,1.275745213,-0.856402752,-1.789445218,-0.58690151,2.855006506,0.00060166,0.765585632,0.199250602,0.150272495,0.97753104,0.411985019,0.5,0.088014981,0.588014981,0.069523703,0.105770282,0.015099821,0.124047469,0.000439275,0.020407804,0.025069383,0.092782595,47.89986402,4.182835054,phpXxoe1Q.csv,0.037656904,0.443514644,0.305439331,0.075313808,0.138075314
5,200,5.298317367,14,2.63905733,0,0,14,0,0.07,0,0,0,0.125298521,2.675784975,1.636240281,0.394619776,1.380122983,9.923955865,-1.478560714,25.80035684,8.659143572,-1.285139869,1.727466782,97.45944291,0.000351303,0.608608999,0.124522264,0.136765449,2.174547125,0.05,0.2,0.080062476,0.28,0.010569683,0.227330736,0.130593436,0.392552708,0.006309902,0.069929592,0.04833609,0.152565959,31.09623654,2.250851752,phpy0HwUD.csv,0.123966942,0.371900826,0.239669421,0.148760331,0.115702479
5,9873,9.197559038,33,3.496507561,0,0,32,1,0.003342449,5,5,0,0.028491786,1.80415332,1.67505825,0.488446217,2.330818064,7.171537945,7.601727432,51.27138254,47.82230871,11.3280406,47.8911913,193.8979579,0.000173754,0.942784784,0.089529813,0.166490891,2.193423736,0.101083764,0.2,0.082227255,0.298794693,0.011451636,0.061981111,0.025835179,0.109373761,0.00554934,0.036434668,0.03217233,0.111444455,60.20155646,0.701157563,phpYLeydd.csv,0.196078431,0.232026144,0.035947712,0.22875817,0.307189542
7,2310,7.745002804,19,2.944438979,0,0,18,1,0.008225108,7,7,0,0.052559508,4.644838677,3.419332282,0.900189591,4.697899809,16.90093525,-1.21587097,90.06976381,38.51719077,0.125114238,26.61307214,339.2210943,0.000145189,0.998644375,0.278004542,0.325256465,2.807354922,0.142857143,0.142857143,2.78E-17,0.142857143,0.009319777,0.177353212,0.103345571,0.297066149,0.013732681,0.518254001,0.379954717,0.898078976,5.416947895,-0.657787086,phpyM5ND4.csv,0.161290323,0.322580645,0.032258065,0.241935484,0.241935484
2,64,4.158883083,243,5.493061443,0,0,243,0,3.796875,0,0,0,0.192879824,1.705692312,7.021573804,5.518346671,8,8,-2.027170444,20.20992406,51.83142837,29.36940687,64,64,0.009323022,1,0.044910393,0.12117788,0.993650712,0.453125,0.5,0.046875,0.546875,0.019352513,0.027180223,0.017033036,0.135213021,0.000142406,0.015326316,0.016015687,0.157268064,64.83297956,0.773434873,phpysQLwp.csv,0.039447067,0.325016858,0.3320971,0.151045179,0.152393796
2,5100,8.536995819,37,3.610917913,0,0,36,1,0.007254902,2,2,0,0.001554862,0.131931145,0.16389399,0.066497008,0.222467099,0.408362785,-1.000304061,0.384595561,-0.463204665,-0.763330271,-0.097348676,0.081034719,0.167893079,0.946040165,0.637684167,0.229272583,0.110580845,0.014705882,0.5,0.485294118,0.985294118,0.180548206,0.217559049,0.020842201,0.24196233,0.001692294,0.021706989,0.013045891,0.047408371,5.094250715,9.022534579,phpZrCzJR.csv,0.224390244,0.258536585,0.097560976,0.087804878,0.331707317
3,105,4.65396035,22284,10.01162421,0,0,22284,0,212.2285714,0,0,0,7.48E-05,0.732789744,0.703403095,0.231128778,0.909695531,9.404957706,-1.158427452,4.118837024,2.089106081,0.287830729,2.248817398,93.3739347,4.07E-17,0.997622889,0.177890503,0.134313453,1.263850223,0.066666667,0.333333333,0.201130591,0.552380952,0.034775271,0.401449256,0.042234076,0.489248672,0.003363541,0.093879979,0.030578172,0.273038225,13.46240415,3.276196683,phpZZfh5g.csv,0.198967278,0.195844243,0.199713295,0.202975294,0.20249989
2,339,5.826000107,18,2.890371758,0,0,0,18,0.053097345,39,2.166666667,0.372677996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807752702,0.247787611,0.5,0.252212389,0.752212389,0.017259551,0.077901163,0.030341836,0.118758883,3.31E-05,0.013692626,0.02038114,0.093186813,58.99180322,4.689278482,primary-tumor.csv,0.135514019,0.429906542,0.14953271,0.08411215,0.200934579
2,672,6.510258341,10,2.302585093,0,0,5,5,0.014880952,63,12.6,12.61110622,0,0.314766508,0.345610751,0.01611774,0.44891653,0.847413409,-1.502238806,0.855387342,-0.363471169,-1.228574067,0.470612764,0.562996734,0.017733515,0.207236042,0.079307673,0.062134843,0.918295834,0.333333333,0.5,0.166666667,0.666666667,0,0.042239466,0.069903638,0.347150565,0,0.001881861,0.004745186,0.035296781,487.9721319,21.44557977,profb.csv,0.263565891,0.294573643,0.240310078,0.062015504,0.139534884
2,340,5.828945618,14,2.63905733,1668,0.350420168,11,3,0.041176471,7,2.333333333,0.471404521,0.003614896,0.157040341,0.154952956,0.043821622,0.20773059,0.559833724,-0.087453801,0.738541696,0.652884551,0.201651001,0.801573505,2.713862294,0.619525117,0.81742114,0.739224148,0.047741467,0.99631652,0.464285714,0.5,0.035714286,0.535714286,0.099442717,0.328589526,0.135803989,0.460113624,0.00035473,0.042797869,0.033232178,0.116448697,23.27958223,6.677707587,schizo.csv,0.145631068,0.417475728,0.184466019,0.194174757,0.058252427
5,315,5.752572639,13,2.564949357,0,0,13,0,0.041269841,0,0,0,0.307933019,2.11041543,2.58778815,0.67285675,3.966883905,6.513551941,-1.624732213,14.58255378,10.23666746,-0.669505063,13.82390004,40.68463884,0.003660132,0.545019212,0.157248044,0.124320059,2.208989114,0.066666667,0.2,0.0719172,0.279365079,0.018524922,0.099201027,0.077261011,0.286959404,0.011195295,0.146829607,0.209134549,0.605168407,15.04457559,-0.324379945,solar-flare_1.csv,0.171052632,0.276315789,0.197368421,0.223684211,0.131578947
6,600,6.396929655,62,4.127134385,0,0,61,1,0.103333333,6,6,0,0,0.236346809,0.165149087,0.029806808,0.130861977,0.933773309,-1.214884491,0.59863278,-0.567940491,-1.119287137,-0.011300237,0.598319631,0.000520349,0.944773317,0.446734945,0.273023813,2.584962501,0.166666667,0.166666667,0,0.166666667,0.289124752,0.328767642,0.018855231,0.359951604,0.039435947,0.617731192,0.258806711,1.537153802,4.184607375,-0.467782029,synthetic_control.csv,0.261744966,0.378076063,0.060402685,0.149888143,0.149888143
2,60,4.094344562,7130,8.872066513,0,0,7130,0,118.8333333,0,0,0,0.000289462,1.081059074,1.356425847,0.633017369,1.773930689,7.680410703,-1.639509915,6.760598479,4.697973802,1.085644786,5.481004611,59.32870247,5.84E-18,0.990873531,0.192137066,0.147440688,0.934068055,0.35,0.5,0.15,0.65,0.02070321,0.423844247,0.068998218,0.54823884,0.005727244,0.076898025,0.032881757,0.241494432,12.1468406,4.511770232,tumors_C.csv,0.203580778,0.197643979,0.205731114,0.198111444,0.194932685
6,1599,7.377133713,12,2.48490665,0,0,12,0,0.00750469,0,0,0,0.071287663,1.726062483,1.561004646,0.293203365,1.743816532,5.680346572,-0.788997515,12.97293481,7.641122256,0.679383911,5.787431048,41.71578725,0.001917882,0.682978195,0.198028315,0.179161129,1.709061638,0.006253909,0.166666667,0.178264831,0.425891182,0.115208656,0.203310896,0.044206046,0.253467654,0.017456714,0.060623144,0.042697517,0.172255385,28.19157055,2.35368447,wine-quality-red.csv,0.329268293,0.292682927,0.134146341,0.097560976,0.146341463
2,2417,7.790282381,117,4.762173935,0,0,117,0,0.048407116,0,0,0,0.001097466,0.95426552,0.689238045,0.142552604,1.120752544,8.257549622,-1.92025296,6.238902043,1.866805635,0.232179058,2.047378746,66.24193845,3.47E-06,0.9815234,0.097537996,0.107054815,0.106684866,0.014067025,0.5,0.485932975,0.985932975,0.033755775,0.186911433,0.048860825,0.275229661,5.37E-05,0.002099848,0.001863437,0.014685222,50.8059902,88.01187983,yeast.csv,0.217948718,0.131054131,0.226495726,0.205128205,0.219373219
